src,dst,time
143.0,8257.0,58086.0
258.0,8423.0,58094.0
48.0,8272.0,58108.0
405.0,8321.0,58115.0
143.0,8257.0,58135.0
410.0,8415.0,58152.0
143.0,8257.0,58162.0
281.0,8428.0,58169.0
346.0,8466.0,58254.0
405.0,8321.0,58261.0
404.0,8491.0,58287.0
411.0,8295.0,58297.0
179.0,8363.0,58303.0
412.0,8253.0,58356.0
179.0,8363.0,58385.0
404.0,8491.0,58404.0
411.0,8295.0,58416.0
404.0,8491.0,58500.0
413.0,8494.0,58546.0
414.0,8301.0,58576.0
50.0,8467.0,58580.0
413.0,8494.0,58654.0
415.0,8495.0,58711.0
414.0,8301.0,58719.0
123.0,8246.0,58733.0
416.0,8496.0,58774.0
413.0,8494.0,58784.0
417.0,8269.0,58811.0
413.0,8494.0,58815.0
416.0,8496.0,58844.0
416.0,8496.0,58865.0
413.0,8494.0,58925.0
404.0,8491.0,58939.0
118.0,8327.0,58947.0
416.0,8497.0,58992.0
416.0,8497.0,59004.0
414.0,8301.0,59018.0
418.0,8482.0,59020.0
416.0,8497.0,59054.0
328.0,8456.0,59120.0
328.0,8456.0,59147.0
260.0,8425.0,59166.0
416.0,8498.0,59176.0
416.0,8498.0,59196.0
416.0,8498.0,59238.0
419.0,8479.0,59253.0
420.0,8373.0,59259.0
400.0,8489.0,59276.0
418.0,8482.0,59280.0
260.0,8425.0,59280.0
404.0,8491.0,59281.0
400.0,8489.0,59301.0
48.0,8272.0,59361.0
48.0,8272.0,59384.0
48.0,8272.0,59429.0
61.0,8283.0,59458.0
400.0,8489.0,59482.0
416.0,8496.0,59526.0
421.0,8424.0,59581.0
411.0,8295.0,59597.0
48.0,8272.0,59610.0
411.0,8295.0,59659.0
421.0,8424.0,59676.0
400.0,8489.0,59679.0
414.0,8301.0,59748.0
422.0,8321.0,59757.0
405.0,8321.0,59806.0
423.0,8499.0,59827.0
421.0,8424.0,59841.0
424.0,8319.0,59854.0
423.0,8499.0,59872.0
422.0,8321.0,59886.0
425.0,8424.0,59887.0
405.0,8321.0,59894.0
426.0,8235.0,59908.0
48.0,8272.0,59934.0
422.0,8321.0,59940.0
48.0,8272.0,59980.0
426.0,8235.0,59985.0
260.0,8425.0,59991.0
427.0,8424.0,60018.0
400.0,8489.0,60027.0
428.0,8500.0,60032.0
400.0,8489.0,60065.0
414.0,8301.0,60094.0
4.0,8231.0,60096.0
427.0,8424.0,60103.0
427.0,8424.0,60130.0
179.0,8363.0,60147.0
414.0,8301.0,60173.0
427.0,8424.0,60239.0
311.0,8245.0,60267.0
427.0,8412.0,60270.0
429.0,8501.0,60280.0
430.0,8373.0,60328.0
400.0,8489.0,60337.0
427.0,8424.0,60395.0
431.0,8502.0,60424.0
311.0,8245.0,60428.0
400.0,8489.0,60431.0
432.0,8503.0,60455.0
411.0,8295.0,60469.0
428.0,8500.0,60555.0
27.0,8504.0,60590.0
102.0,8316.0,60599.0
205.0,8379.0,60599.0
427.0,8424.0,60599.0
430.0,8373.0,60602.0
433.0,8424.0,60619.0
48.0,8272.0,60652.0
201.0,8377.0,60659.0
48.0,8272.0,60693.0
422.0,8321.0,60744.0
433.0,8412.0,60770.0
430.0,8373.0,60788.0
427.0,8424.0,60804.0
418.0,8482.0,60830.0
411.0,8295.0,60902.0
418.0,8482.0,60924.0
433.0,8424.0,60934.0
422.0,8321.0,60942.0
434.0,8286.0,60942.0
332.0,8424.0,60959.0
411.0,8295.0,60997.0
435.0,8243.0,60999.0
427.0,8424.0,61025.0
436.0,8451.0,61028.0
437.0,8303.0,61048.0
438.0,8356.0,61091.0
427.0,8373.0,61108.0
418.0,8482.0,61112.0
439.0,8505.0,61146.0
365.0,8471.0,61204.0
418.0,8482.0,61214.0
439.0,8505.0,61220.0
422.0,8321.0,61241.0
427.0,8424.0,61242.0
440.0,8300.0,61248.0
438.0,8356.0,61266.0
427.0,8424.0,61280.0
441.0,8506.0,61282.0
431.0,8475.0,61305.0
442.0,8455.0,61307.0
4.0,8231.0,61309.0
57.0,8280.0,61315.0
400.0,8321.0,61327.0
4.0,8231.0,61341.0
332.0,8424.0,61356.0
427.0,8424.0,61359.0
411.0,8295.0,61371.0
405.0,8321.0,61374.0
332.0,8424.0,61406.0
335.0,8460.0,61434.0
443.0,8505.0,61467.0
405.0,8321.0,61512.0
444.0,8369.0,61537.0
445.0,8459.0,61575.0
446.0,8280.0,61599.0
411.0,8295.0,61613.0
223.0,8393.0,61623.0
405.0,8321.0,61668.0
447.0,8244.0,61803.0
446.0,8316.0,61814.0
370.0,8459.0,61850.0
444.0,8332.0,61952.0
305.0,8450.0,61960.0
411.0,8295.0,61999.0
448.0,8372.0,62062.0
430.0,8373.0,62099.0
449.0,8478.0,62112.0
405.0,8321.0,62119.0
428.0,8500.0,62159.0
400.0,8321.0,62182.0
223.0,8393.0,62189.0
400.0,8321.0,62336.0
411.0,8295.0,62341.0
450.0,8424.0,62363.0
278.0,8450.0,62401.0
450.0,8424.0,62414.0
405.0,8321.0,62415.0
341.0,8346.0,62425.0
451.0,8318.0,62439.0
430.0,8373.0,62466.0
400.0,8321.0,62476.0
400.0,8321.0,62534.0
411.0,8295.0,62552.0
452.0,8334.0,62646.0
4.0,8231.0,62659.0
4.0,8231.0,62694.0
400.0,8321.0,62707.0
450.0,8424.0,62717.0
453.0,8412.0,62727.0
430.0,8373.0,62732.0
4.0,8231.0,62736.0
450.0,8424.0,62744.0
411.0,8295.0,62748.0
4.0,8231.0,62797.0
404.0,8491.0,62810.0
454.0,8391.0,62819.0
4.0,8231.0,62837.0
455.0,8477.0,62878.0
312.0,8244.0,62882.0
411.0,8295.0,62905.0
430.0,8373.0,62931.0
326.0,8457.0,62971.0
456.0,8320.0,62992.0
411.0,8295.0,62992.0
457.0,8424.0,62993.0
312.0,8244.0,63029.0
312.0,8244.0,63045.0
458.0,8507.0,63076.0
444.0,8298.0,63100.0
459.0,8443.0,63125.0
427.0,8424.0,63130.0
69.0,8332.0,63158.0
460.0,8508.0,63230.0
461.0,8322.0,63232.0
462.0,8420.0,63240.0
179.0,8363.0,63259.0
463.0,8412.0,63326.0
464.0,8507.0,63348.0
427.0,8424.0,63351.0
312.0,8443.0,63357.0
463.0,8412.0,63361.0
427.0,8424.0,63390.0
80.0,8269.0,63400.0
69.0,8297.0,63410.0
411.0,8295.0,63414.0
465.0,8509.0,63488.0
400.0,8321.0,63494.0
465.0,8509.0,63547.0
427.0,8424.0,63559.0
466.0,8510.0,63583.0
400.0,8321.0,63583.0
467.0,8424.0,63593.0
466.0,8510.0,63607.0
400.0,8321.0,63610.0
466.0,8510.0,63650.0
400.0,8321.0,63662.0
81.0,8321.0,63695.0
414.0,8301.0,63708.0
468.0,8430.0,63722.0
469.0,8412.0,63741.0
179.0,8363.0,63745.0
411.0,8295.0,63760.0
179.0,8363.0,63775.0
466.0,8510.0,63818.0
179.0,8363.0,63819.0
411.0,8295.0,63823.0
466.0,8510.0,63840.0
466.0,8510.0,63851.0
179.0,8363.0,63859.0
466.0,8510.0,63873.0
468.0,8430.0,63894.0
466.0,8510.0,63912.0
466.0,8510.0,63965.0
466.0,8510.0,63977.0
470.0,8412.0,63984.0
6.0,8233.0,64003.0
466.0,8510.0,64008.0
471.0,8424.0,64053.0
466.0,8510.0,64177.0
466.0,8510.0,64197.0
307.0,8429.0,64210.0
380.0,8479.0,64213.0
472.0,8424.0,64218.0
473.0,8511.0,64218.0
466.0,8510.0,64245.0
380.0,8479.0,64252.0
472.0,8424.0,64277.0
474.0,8424.0,64310.0
117.0,8424.0,64397.0
475.0,8288.0,64401.0
476.0,8484.0,64500.0
365.0,8471.0,64512.0
81.0,8321.0,64553.0
477.0,8296.0,64578.0
81.0,8321.0,64585.0
478.0,8264.0,64628.0
161.0,8317.0,64707.0
479.0,8512.0,64718.0
466.0,8510.0,64719.0
418.0,8513.0,64728.0
148.0,8346.0,64791.0
480.0,8514.0,64869.0
179.0,8363.0,64874.0
375.0,8258.0,64909.0
481.0,8424.0,64918.0
480.0,8514.0,64943.0
427.0,8424.0,64947.0
466.0,8510.0,64966.0
427.0,8424.0,65008.0
482.0,8515.0,65039.0
483.0,8424.0,65069.0
179.0,8363.0,65102.0
483.0,8424.0,65128.0
484.0,8516.0,65154.0
450.0,8424.0,65229.0
485.0,8373.0,65247.0
477.0,8517.0,65254.0
477.0,8517.0,65295.0
486.0,8518.0,65318.0
450.0,8424.0,65323.0
103.0,8307.0,65331.0
466.0,8510.0,65349.0
487.0,8519.0,65383.0
483.0,8424.0,65416.0
488.0,8412.0,65417.0
466.0,8510.0,65432.0
489.0,8242.0,65457.0
179.0,8363.0,65488.0
477.0,8250.0,65514.0
477.0,8296.0,65577.0
466.0,8510.0,65606.0
487.0,8519.0,65607.0
449.0,8478.0,65623.0
477.0,8312.0,65675.0
490.0,8412.0,65693.0
477.0,8312.0,65696.0
491.0,8477.0,65703.0
487.0,8519.0,65704.0
490.0,8412.0,65719.0
482.0,8515.0,65723.0
477.0,8520.0,65739.0
103.0,8307.0,65755.0
477.0,8520.0,65757.0
482.0,8515.0,65759.0
466.0,8510.0,65817.0
335.0,8460.0,65822.0
487.0,8519.0,65830.0
492.0,8388.0,65864.0
493.0,8521.0,65869.0
103.0,8307.0,65873.0
466.0,8510.0,65891.0
494.0,8373.0,65939.0
487.0,8519.0,66012.0
495.0,8522.0,66014.0
495.0,8522.0,66054.0
495.0,8522.0,66091.0
487.0,8519.0,66227.0
492.0,8388.0,66281.0
271.0,8433.0,66281.0
496.0,8523.0,66400.0
497.0,8392.0,66468.0
493.0,8521.0,66583.0
498.0,8408.0,66602.0
499.0,8524.0,66623.0
271.0,8433.0,66628.0
500.0,8424.0,66727.0
487.0,8519.0,66729.0
499.0,8524.0,66734.0
335.0,8460.0,66758.0
500.0,8424.0,66765.0
487.0,8519.0,66786.0
271.0,8433.0,66831.0
499.0,8524.0,66865.0
493.0,8521.0,66901.0
367.0,8473.0,66962.0
487.0,8519.0,66972.0
484.0,8242.0,66998.0
499.0,8524.0,67013.0
367.0,8473.0,67021.0
206.0,8408.0,67041.0
346.0,8466.0,67042.0
198.0,8376.0,67117.0
206.0,8408.0,67123.0
501.0,8521.0,67124.0
487.0,8519.0,67137.0
502.0,8378.0,67191.0
499.0,8524.0,67259.0
206.0,8408.0,67260.0
503.0,8277.0,67263.0
504.0,8287.0,67266.0
502.0,8378.0,67279.0
487.0,8519.0,67309.0
414.0,8301.0,67335.0
505.0,8525.0,67354.0
466.0,8510.0,67358.0
143.0,8257.0,67401.0
487.0,8519.0,67402.0
9.0,8351.0,67421.0
367.0,8473.0,67444.0
502.0,8378.0,67468.0
466.0,8510.0,67492.0
487.0,8519.0,67505.0
499.0,8524.0,67512.0
506.0,8424.0,67534.0
466.0,8510.0,67579.0
487.0,8519.0,67602.0
507.0,8284.0,67609.0
499.0,8524.0,67612.0
405.0,8321.0,67645.0
508.0,8424.0,67675.0
466.0,8510.0,67687.0
499.0,8524.0,67694.0
487.0,8519.0,67709.0
335.0,8460.0,67737.0
509.0,8424.0,67755.0
422.0,8321.0,67762.0
499.0,8524.0,67786.0
466.0,8510.0,67833.0
482.0,8515.0,67838.0
243.0,8412.0,67857.0
510.0,8526.0,67870.0
511.0,8527.0,67884.0
507.0,8284.0,67886.0
509.0,8424.0,67889.0
512.0,8424.0,67917.0
513.0,8528.0,67970.0
143.0,8257.0,67987.0
514.0,8424.0,67991.0
482.0,8515.0,68026.0
405.0,8321.0,68030.0
499.0,8524.0,68060.0
513.0,8528.0,68062.0
515.0,8265.0,68086.0
513.0,8528.0,68095.0
513.0,8528.0,68164.0
499.0,8524.0,68188.0
367.0,8473.0,68192.0
516.0,8424.0,68194.0
513.0,8528.0,68205.0
367.0,8473.0,68228.0
505.0,8525.0,68235.0
509.0,8424.0,68238.0
513.0,8528.0,68243.0
416.0,8496.0,68263.0
516.0,8424.0,68263.0
517.0,8483.0,68272.0
367.0,8473.0,68273.0
103.0,8307.0,68285.0
509.0,8424.0,68293.0
516.0,8424.0,68301.0
518.0,8529.0,68304.0
262.0,8424.0,68343.0
519.0,8424.0,68348.0
516.0,8424.0,68354.0
518.0,8529.0,68358.0
499.0,8524.0,68373.0
262.0,8424.0,68376.0
516.0,8424.0,68384.0
520.0,8424.0,68416.0
513.0,8528.0,68418.0
405.0,8321.0,68419.0
493.0,8521.0,68423.0
335.0,8460.0,68427.0
152.0,8297.0,68491.0
314.0,8455.0,68511.0
405.0,8321.0,68548.0
48.0,8272.0,68554.0
521.0,8530.0,68591.0
405.0,8321.0,68594.0
82.0,8257.0,68599.0
152.0,8297.0,68609.0
367.0,8473.0,68634.0
522.0,8531.0,68637.0
405.0,8321.0,68651.0
518.0,8424.0,68660.0
522.0,8531.0,68660.0
518.0,8424.0,68662.0
367.0,8473.0,68667.0
405.0,8321.0,68728.0
152.0,8297.0,68736.0
367.0,8473.0,68752.0
523.0,8424.0,68755.0
152.0,8297.0,68836.0
103.0,8307.0,68854.0
405.0,8321.0,68870.0
524.0,8424.0,68896.0
487.0,8519.0,68909.0
522.0,8531.0,68932.0
367.0,8473.0,68941.0
487.0,8519.0,68989.0
287.0,8309.0,69084.0
152.0,8297.0,69154.0
335.0,8460.0,69206.0
367.0,8473.0,69224.0
367.0,8473.0,69300.0
487.0,8519.0,69305.0
152.0,8297.0,69327.0
515.0,8265.0,69371.0
362.0,8432.0,69376.0
525.0,8515.0,69434.0
152.0,8297.0,69451.0
507.0,8532.0,69478.0
103.0,8307.0,69498.0
367.0,8473.0,69505.0
206.0,8380.0,69605.0
82.0,8257.0,69643.0
309.0,8456.0,69717.0
507.0,8533.0,69743.0
272.0,8534.0,69796.0
89.0,8304.0,69813.0
309.0,8456.0,69830.0
287.0,8309.0,69834.0
487.0,8519.0,69845.0
367.0,8473.0,69887.0
487.0,8519.0,69894.0
526.0,8535.0,69910.0
335.0,8460.0,69940.0
89.0,8304.0,69962.0
522.0,8531.0,70006.0
309.0,8456.0,70010.0
527.0,8536.0,70016.0
528.0,8537.0,70063.0
487.0,8519.0,70070.0
529.0,8378.0,70103.0
530.0,8500.0,70122.0
18.0,8500.0,70128.0
306.0,8369.0,70184.0
103.0,8307.0,70187.0
530.0,8500.0,70217.0
531.0,8538.0,70219.0
326.0,8457.0,70237.0
309.0,8456.0,70238.0
362.0,8432.0,70252.0
272.0,8534.0,70257.0
335.0,8460.0,70343.0
309.0,8456.0,70355.0
532.0,8539.0,70422.0
533.0,8500.0,70467.0
505.0,8525.0,70471.0
534.0,8277.0,70482.0
405.0,8321.0,70485.0
365.0,8471.0,70511.0
405.0,8321.0,70533.0
532.0,8539.0,70556.0
335.0,8460.0,70583.0
309.0,8456.0,70621.0
505.0,8525.0,70659.0
487.0,8519.0,70716.0
414.0,8301.0,70717.0
444.0,8388.0,70729.0
82.0,8257.0,70759.0
82.0,8257.0,70815.0
487.0,8519.0,70859.0
416.0,8496.0,70887.0
535.0,8412.0,70912.0
82.0,8257.0,70942.0
272.0,8534.0,70962.0
179.0,8363.0,70965.0
522.0,8531.0,70966.0
82.0,8257.0,70969.0
103.0,8307.0,71011.0
272.0,8534.0,71030.0
367.0,8473.0,71031.0
448.0,8540.0,71039.0
103.0,8307.0,71049.0
335.0,8460.0,71092.0
272.0,8534.0,71115.0
505.0,8525.0,71147.0
522.0,8531.0,71171.0
536.0,8541.0,71172.0
537.0,8542.0,71173.0
82.0,8257.0,71181.0
487.0,8519.0,71191.0
503.0,8277.0,71201.0
326.0,8457.0,71251.0
538.0,8521.0,71270.0
367.0,8473.0,71303.0
539.0,8543.0,71317.0
271.0,8433.0,71324.0
414.0,8301.0,71338.0
540.0,8424.0,71389.0
541.0,8544.0,71398.0
542.0,8545.0,71418.0
424.0,8532.0,71443.0
542.0,8545.0,71470.0
543.0,8247.0,71514.0
423.0,8499.0,71523.0
544.0,8424.0,71534.0
536.0,8541.0,71557.0
542.0,8545.0,71565.0
536.0,8541.0,71570.0
545.0,8261.0,71581.0
227.0,8396.0,71583.0
505.0,8525.0,71601.0
546.0,8518.0,71616.0
227.0,8396.0,71656.0
542.0,8545.0,71672.0
545.0,8261.0,71711.0
414.0,8301.0,71740.0
535.0,8412.0,71752.0
522.0,8531.0,71756.0
103.0,8307.0,71793.0
536.0,8541.0,71796.0
541.0,8544.0,71806.0
507.0,8284.0,71817.0
547.0,8516.0,71819.0
526.0,8535.0,71839.0
532.0,8539.0,71856.0
505.0,8525.0,71864.0
335.0,8460.0,71880.0
526.0,8535.0,71886.0
103.0,8307.0,71888.0
515.0,8265.0,71891.0
487.0,8519.0,71893.0
505.0,8525.0,71935.0
541.0,8544.0,71937.0
526.0,8535.0,71940.0
548.0,8546.0,71946.0
549.0,8424.0,71979.0
549.0,8424.0,72015.0
541.0,8544.0,72023.0
541.0,8544.0,72068.0
335.0,8460.0,72078.0
487.0,8519.0,72094.0
541.0,8544.0,72126.0
535.0,8373.0,72127.0
541.0,8544.0,72145.0
487.0,8519.0,72181.0
405.0,8321.0,72241.0
505.0,8525.0,72262.0
405.0,8321.0,72303.0
367.0,8473.0,72313.0
487.0,8519.0,72383.0
505.0,8525.0,72400.0
422.0,8321.0,72418.0
314.0,8455.0,72422.0
541.0,8544.0,72447.0
487.0,8519.0,72456.0
444.0,8435.0,72482.0
286.0,8547.0,72489.0
286.0,8547.0,72499.0
103.0,8307.0,72509.0
550.0,8243.0,72513.0
493.0,8471.0,72518.0
487.0,8519.0,72553.0
551.0,8424.0,72560.0
552.0,8406.0,72600.0
541.0,8544.0,72601.0
505.0,8525.0,72611.0
405.0,8424.0,72634.0
541.0,8544.0,72641.0
405.0,8424.0,72665.0
367.0,8473.0,72693.0
550.0,8243.0,72701.0
99.0,8313.0,72704.0
326.0,8457.0,72724.0
367.0,8473.0,72731.0
422.0,8321.0,72733.0
103.0,8307.0,72737.0
326.0,8457.0,72763.0
99.0,8313.0,72769.0
505.0,8525.0,72790.0
553.0,8459.0,72791.0
541.0,8544.0,72816.0
553.0,8459.0,72824.0
548.0,8546.0,72834.0
554.0,8336.0,72920.0
274.0,8400.0,72946.0
555.0,8277.0,72965.0
404.0,8491.0,72976.0
505.0,8525.0,72989.0
416.0,8496.0,72990.0
548.0,8546.0,73014.0
556.0,8548.0,73062.0
143.0,8257.0,73070.0
543.0,8247.0,73081.0
557.0,8549.0,73089.0
558.0,8550.0,73102.0
143.0,8257.0,73123.0
450.0,8424.0,73195.0
559.0,8424.0,73198.0
493.0,8521.0,73208.0
558.0,8550.0,73228.0
493.0,8521.0,73234.0
450.0,8424.0,73244.0
68.0,8510.0,73249.0
143.0,8257.0,73297.0
376.0,8476.0,73306.0
560.0,8492.0,73311.0
143.0,8257.0,73319.0
561.0,8378.0,73325.0
103.0,8307.0,73374.0
522.0,8531.0,73375.0
562.0,8265.0,73401.0
103.0,8307.0,73416.0
487.0,8519.0,73427.0
550.0,8243.0,73431.0
206.0,8404.0,73437.0
28.0,8255.0,73467.0
375.0,8424.0,73476.0
376.0,8476.0,73520.0
376.0,8476.0,73550.0
376.0,8476.0,73593.0
563.0,8287.0,73596.0
563.0,8287.0,73636.0
376.0,8476.0,73637.0
103.0,8307.0,73670.0
564.0,8424.0,73675.0
565.0,8424.0,73687.0
376.0,8476.0,73706.0
103.0,8307.0,73710.0
560.0,8313.0,73715.0
487.0,8519.0,73720.0
404.0,8491.0,73733.0
566.0,8424.0,73751.0
487.0,8519.0,73779.0
81.0,8321.0,73844.0
179.0,8363.0,73866.0
326.0,8457.0,73896.0
198.0,8376.0,73897.0
103.0,8307.0,73904.0
450.0,8424.0,73916.0
487.0,8519.0,73920.0
404.0,8491.0,73942.0
179.0,8363.0,73961.0
414.0,8301.0,73977.0
418.0,8482.0,74029.0
548.0,8546.0,74043.0
376.0,8476.0,74060.0
367.0,8473.0,74068.0
418.0,8482.0,74080.0
335.0,8460.0,74109.0
28.0,8255.0,74121.0
487.0,8519.0,74146.0
404.0,8491.0,74157.0
567.0,8377.0,74191.0
367.0,8473.0,74192.0
568.0,8529.0,74225.0
367.0,8473.0,74258.0
404.0,8491.0,74290.0
166.0,8424.0,74328.0
274.0,8400.0,74366.0
367.0,8473.0,74378.0
569.0,8551.0,74394.0
335.0,8460.0,74442.0
166.0,8424.0,74462.0
570.0,8362.0,74472.0
53.0,8552.0,74474.0
569.0,8415.0,74477.0
166.0,8424.0,74502.0
28.0,8255.0,74503.0
571.0,8412.0,74527.0
166.0,8424.0,74536.0
85.0,8262.0,74554.0
376.0,8476.0,74560.0
274.0,8400.0,74567.0
166.0,8424.0,74570.0
572.0,8448.0,74592.0
367.0,8473.0,74596.0
487.0,8519.0,74642.0
376.0,8476.0,74643.0
487.0,8519.0,74679.0
155.0,8262.0,74692.0
376.0,8476.0,74707.0
166.0,8424.0,74712.0
28.0,8255.0,74736.0
166.0,8424.0,74764.0
274.0,8400.0,74773.0
376.0,8476.0,74775.0
166.0,8424.0,74795.0
376.0,8476.0,74811.0
573.0,8414.0,74834.0
145.0,8405.0,74857.0
251.0,8417.0,74864.0
376.0,8476.0,74890.0
487.0,8519.0,74901.0
444.0,8402.0,74910.0
376.0,8476.0,74914.0
335.0,8460.0,74921.0
574.0,8293.0,74955.0
487.0,8519.0,74987.0
575.0,8553.0,74989.0
376.0,8476.0,74993.0
292.0,8293.0,75015.0
9.0,8471.0,75020.0
576.0,8463.0,75020.0
444.0,8402.0,75042.0
376.0,8476.0,75058.0
376.0,8476.0,75093.0
487.0,8519.0,75109.0
251.0,8417.0,75130.0
577.0,8398.0,75146.0
9.0,8471.0,75164.0
404.0,8491.0,75175.0
487.0,8519.0,75192.0
251.0,8417.0,75241.0
28.0,8255.0,75242.0
367.0,8473.0,75277.0
404.0,8491.0,75278.0
28.0,8255.0,75287.0
251.0,8417.0,75290.0
171.0,8261.0,75298.0
251.0,8417.0,75318.0
251.0,8417.0,75347.0
367.0,8473.0,75356.0
367.0,8473.0,75371.0
251.0,8417.0,75402.0
487.0,8519.0,75408.0
367.0,8473.0,75420.0
251.0,8417.0,75441.0
367.0,8473.0,75454.0
487.0,8519.0,75462.0
335.0,8460.0,75504.0
404.0,8491.0,75512.0
251.0,8417.0,75523.0
578.0,8554.0,75531.0
148.0,8346.0,75570.0
572.0,8448.0,75609.0
171.0,8261.0,75625.0
487.0,8519.0,75643.0
69.0,8552.0,75644.0
579.0,8316.0,75647.0
145.0,8345.0,75667.0
580.0,8278.0,75673.0
28.0,8255.0,75682.0
487.0,8519.0,75731.0
251.0,8417.0,75772.0
11.0,8237.0,75790.0
572.0,8448.0,75792.0
274.0,8400.0,75831.0
572.0,8448.0,75859.0
487.0,8519.0,75863.0
11.0,8237.0,75864.0
251.0,8417.0,75891.0
581.0,8303.0,75930.0
582.0,8373.0,75931.0
11.0,8237.0,75938.0
487.0,8519.0,75946.0
533.0,8555.0,75957.0
272.0,8534.0,75988.0
251.0,8417.0,76010.0
11.0,8237.0,76019.0
494.0,8412.0,76034.0
69.0,8424.0,76041.0
145.0,8556.0,76047.0
251.0,8417.0,76057.0
583.0,8250.0,76134.0
251.0,8417.0,76155.0
376.0,8476.0,76176.0
28.0,8255.0,76212.0
251.0,8417.0,76218.0
486.0,8518.0,76277.0
180.0,8364.0,76293.0
251.0,8417.0,76316.0
274.0,8400.0,76322.0
584.0,8286.0,76344.0
585.0,8412.0,76358.0
586.0,8300.0,76362.0
571.0,8412.0,76411.0
587.0,8557.0,76417.0
579.0,8316.0,76418.0
487.0,8519.0,76418.0
28.0,8255.0,76452.0
588.0,8257.0,76468.0
587.0,8557.0,76472.0
251.0,8417.0,76488.0
11.0,8237.0,76584.0
388.0,8247.0,76677.0
206.0,8380.0,76679.0
499.0,8524.0,76680.0
576.0,8463.0,76699.0
587.0,8557.0,76704.0
335.0,8460.0,76715.0
388.0,8247.0,76723.0
251.0,8417.0,76766.0
11.0,8237.0,76769.0
487.0,8519.0,76770.0
335.0,8460.0,76790.0
388.0,8247.0,76829.0
11.0,8237.0,76833.0
499.0,8524.0,76842.0
589.0,8257.0,76877.0
11.0,8237.0,76912.0
487.0,8519.0,76928.0
571.0,8412.0,76962.0
11.0,8237.0,76964.0
251.0,8417.0,76967.0
7.0,8234.0,76973.0
579.0,8316.0,76990.0
11.0,8237.0,76991.0
11.0,8237.0,77018.0
11.0,8237.0,77041.0
590.0,8558.0,77070.0
329.0,8458.0,77083.0
388.0,8247.0,77097.0
499.0,8524.0,77121.0
329.0,8458.0,77123.0
415.0,8495.0,77133.0
11.0,8237.0,77169.0
487.0,8519.0,77169.0
206.0,8380.0,77170.0
590.0,8558.0,77175.0
251.0,8417.0,77194.0
591.0,8428.0,77229.0
251.0,8417.0,77242.0
415.0,8495.0,77248.0
589.0,8257.0,77254.0
591.0,8428.0,77265.0
388.0,8247.0,77272.0
591.0,8428.0,77297.0
592.0,8410.0,77437.0
11.0,8237.0,77438.0
487.0,8519.0,77450.0
593.0,8401.0,77489.0
592.0,8331.0,77496.0
251.0,8417.0,77530.0
11.0,8237.0,77535.0
180.0,8364.0,77572.0
180.0,8364.0,77602.0
587.0,8557.0,77615.0
579.0,8316.0,77634.0
329.0,8458.0,77667.0
420.0,8373.0,77671.0
499.0,8524.0,77690.0
594.0,8455.0,77721.0
11.0,8237.0,77750.0
251.0,8417.0,77753.0
487.0,8519.0,77764.0
11.0,8237.0,77787.0
579.0,8316.0,77805.0
388.0,8247.0,77807.0
499.0,8524.0,77817.0
272.0,8534.0,77836.0
28.0,8255.0,77842.0
487.0,8519.0,77850.0
103.0,8307.0,77862.0
36.0,8530.0,77886.0
579.0,8316.0,77925.0
587.0,8557.0,77927.0
595.0,8559.0,77947.0
36.0,8530.0,77952.0
487.0,8519.0,77970.0
36.0,8530.0,77988.0
405.0,8321.0,78034.0
367.0,8473.0,78047.0
251.0,8417.0,78074.0
587.0,8557.0,78082.0
365.0,8471.0,78085.0
367.0,8473.0,78097.0
596.0,8424.0,78125.0
28.0,8255.0,78127.0
535.0,8412.0,78128.0
535.0,8412.0,78164.0
596.0,8424.0,78205.0
15.0,8241.0,78212.0
367.0,8473.0,78218.0
388.0,8247.0,78249.0
415.0,8495.0,78258.0
367.0,8473.0,78258.0
596.0,8424.0,78266.0
422.0,8321.0,78284.0
487.0,8519.0,78293.0
69.0,8455.0,78346.0
596.0,8424.0,78356.0
597.0,8560.0,78366.0
251.0,8417.0,78377.0
596.0,8424.0,78379.0
120.0,8412.0,78389.0
487.0,8519.0,78393.0
367.0,8473.0,78402.0
415.0,8495.0,78404.0
587.0,8557.0,78431.0
598.0,8561.0,78499.0
484.0,8516.0,78501.0
103.0,8307.0,78544.0
487.0,8519.0,78545.0
599.0,8478.0,78635.0
103.0,8307.0,78667.0
487.0,8519.0,78676.0
600.0,8478.0,78688.0
601.0,8371.0,78710.0
316.0,8428.0,78711.0
487.0,8519.0,78733.0
103.0,8307.0,78786.0
257.0,8422.0,78815.0
497.0,8412.0,78878.0
587.0,8557.0,78881.0
206.0,8380.0,78886.0
405.0,8321.0,78943.0
487.0,8519.0,78945.0
257.0,8422.0,78945.0
103.0,8307.0,78954.0
367.0,8473.0,78980.0
310.0,8453.0,79001.0
602.0,8562.0,79016.0
11.0,8237.0,79019.0
603.0,8563.0,79028.0
604.0,8398.0,79039.0
405.0,8321.0,79041.0
603.0,8563.0,79060.0
11.0,8237.0,79083.0
605.0,8564.0,79111.0
587.0,8557.0,79114.0
206.0,8380.0,79131.0
103.0,8307.0,79167.0
487.0,8519.0,79189.0
316.0,8428.0,79247.0
606.0,8302.0,79252.0
592.0,8343.0,79259.0
103.0,8307.0,79287.0
592.0,8565.0,79317.0
466.0,8510.0,79393.0
466.0,8510.0,79418.0
466.0,8510.0,79451.0
533.0,8529.0,79475.0
270.0,8312.0,79499.0
