src,dst,time
21,90,0.0
21,90,0.0
4,325,0.0
266,325,0.0
4,718,0.0
699,468,0.0
629,57,0.0
629,57,0.0
171,305,0.0
21,593,0.0
21,593,0.0
4,443,0.0
171,442,0.0
171,442,0.0
4,169,0.0
203,33,0.0
203,33,0.0
21,6,0.0
21,6,0.0
4,6,0.0
4,6,0.0
4,299,0.0
4,230,0.0
331,4,0.0
70,4,0.0
4,4,0.0
4,4,0.0
4,354,0.0
4,354,0.0
4,354,0.0
719,608,0.0
719,608,0.0
332,720,0.0
4,93,0.0
4,4,0.0
4,4,0.0
93,153,0.0
4,4,0.0
4,16,0.0
5,721,0.0
5,99,0.0
326,39,0.0
326,39,0.0
5,325,0.0
5,325,0.0
5,441,0.0
5,325,0.0
5,325,0.0
5,325,0.0
5,441,0.0
5,441,0.0
5,441,0.0
5,230,0.0
4,4,0.0
4,4,0.0
5,348,0.0
5,4,0.0
331,4,0.0
331,4,0.0
381,381,0.0
4,4,0.0
347,7,0.0
354,4,0.0
608,719,0.0
608,719,0.0
354,348,0.0
4,354,0.0
303,224,0.0
303,319,0.0
382,7,0.0
382,158,0.0
382,258,0.0
706,299,0.0
722,723,0.0
503,5,0.0
503,5,0.0
503,5,0.0
360,144,0.0
182,44,0.0
4,81,0.0
4,81,0.0
714,267,0.0
5,503,0.0
5,503,0.0
74,800,0.0
800,74,0.0
801,234,0.0
387,54,0.0
74,40,0.0
3,153,0.0
182,44,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
212,465,0.0
186,11,0.0
186,11,0.0
218,802,0.0
54,387,0.0
54,182,0.0
54,803,0.0
107,801,0.0
107,801,0.0
107,236,0.0
243,4,0.0
242,607,0.0
804,74,0.0
40,74,0.0
40,182,0.0
4,153,0.0
4,153,0.0
4,243,0.0
4,607,0.0
607,4,0.0
77,29,0.0
142,77,0.0
12,44,0.0
12,44,0.0
12,44,0.0
14,805,0.0
311,4,0.0
474,74,0.0
474,74,0.0
474,74,0.0
48,20,0.0
48,20,0.0
48,20,0.0
48,20,0.0
48,474,0.0
806,30,0.0
806,30,0.0
806,4,0.0
368,52,0.0
52,52,0.0
52,7,0.0
52,747,0.0
52,53,0.0
475,57,0.0
475,57,0.0
52,52,0.0
621,6,0.0
621,6,0.0
58,58,0.0
524,62,0.0
64,62,0.0
524,63,0.0
64,63,0.0
64,63,0.0
524,63,0.0
62,172,0.0
64,63,0.0
64,172,0.0
64,0,0.0
64,0,0.0
62,64,0.0
524,63,0.0
524,63,0.0
64,64,0.0
64,64,0.0
62,64,0.0
62,64,0.0
64,321,0.0
807,65,0.0
807,65,0.0
65,65,0.0
807,65,0.0
808,65,0.0
807,809,0.0
65,7,0.0
807,810,0.0
811,2,0.0
811,2,0.0
811,424,0.0
807,626,0.0
808,626,0.0
65,441,0.0
65,812,0.0
65,812,0.0
65,321,0.0
813,16,0.0
65,65,0.0
65,65,0.0
65,626,0.0
807,810,0.0
65,807,0.0
65,807,0.0
65,65,0.0
814,100,0.0
814,100,0.0
815,816,0.0
73,107,0.0
73,107,0.0
801,107,0.0
801,107,0.0
801,39,0.0
801,39,0.0
73,4,0.0
815,354,0.0
73,347,0.0
815,354,0.0
815,354,0.0
815,815,0.0
817,7,0.0
728,14,0.0
86,86,0.0
81,755,0.0
51,3,0.0
51,3,0.0
375,355,0.0
375,355,0.0
81,166,0.0
81,166,0.0
81,166,0.0
224,166,0.0
51,158,0.0
86,238,0.0
81,295,0.0
86,295,0.0
81,2,0.0
81,55,0.0
81,9,0.0
818,819,0.0
81,820,0.0
81,403,0.0
375,821,0.0
375,821,0.0
822,4,0.0
822,4,0.0
822,246,0.0
822,4,0.0
86,4,0.0
86,4,0.0
81,354,0.0
755,86,0.0
755,86,0.0
755,104,0.0
104,144,0.0
104,144,0.0
104,149,0.0
823,144,0.0
104,144,0.0
104,144,0.0
823,144,0.0
104,824,0.0
104,824,0.0
104,146,0.0
104,146,0.0
732,146,0.0
104,146,0.0
104,6,0.0
104,314,0.0
732,246,0.0
732,4,0.0
823,343,0.0
104,343,0.0
104,4,0.0
104,389,0.0
104,389,0.0
104,104,0.0
825,83,0.0
733,826,0.0
74,474,0.0
74,474,0.0
74,474,0.0
95,81,0.0
95,81,0.0
827,86,0.0
828,104,0.0
828,104,0.0
74,104,0.0
95,74,0.0
95,97,0.0
74,74,0.0
74,74,0.0
828,74,0.0
828,95,0.0
95,74,0.0
74,7,0.0
74,7,0.0
74,7,0.0
74,7,0.0
829,144,0.0
829,144,0.0
74,830,0.0
74,72,0.0
74,72,0.0
74,72,0.0
74,172,0.0
74,30,0.0
74,30,0.0
95,205,0.0
74,295,0.0
74,295,0.0
74,559,0.0
74,559,0.0
74,267,0.0
74,267,0.0
828,9,0.0
74,39,0.0
74,39,0.0
74,39,0.0
74,40,0.0
74,40,0.0
74,40,0.0
74,40,0.0
74,40,0.0
74,40,0.0
74,40,0.0
74,31,0.0
74,831,0.0
74,831,0.0
95,321,0.0
95,321,0.0
74,230,0.0
74,230,0.0
387,327,0.0
387,327,0.0
74,230,0.0
387,4,0.0
74,4,0.0
387,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,266,0.0
387,4,0.0
387,4,0.0
74,832,0.0
74,832,0.0
828,230,0.0
97,95,0.0
74,828,0.0
95,828,0.0
95,830,0.0
95,831,0.0
95,230,0.0
74,74,0.0
74,95,0.0
95,833,0.0
98,325,0.0
98,834,0.0
805,14,0.0
805,14,0.0
639,142,0.0
639,4,0.0
639,4,0.0
639,4,0.0
639,4,0.0
835,380,0.0
835,439,0.0
100,344,0.0
100,716,0.0
100,836,0.0
7,14,0.0
7,807,0.0
7,65,0.0
7,807,0.0
837,104,0.0
7,74,0.0
7,74,0.0
108,637,0.0
7,436,0.0
7,637,0.0
108,637,0.0
7,128,0.0
7,140,0.0
734,735,0.0
734,735,0.0
734,735,0.0
7,140,0.0
734,735,0.0
7,149,0.0
493,176,0.0
7,212,0.0
7,212,0.0
7,212,0.0
7,55,0.0
7,441,0.0
119,838,0.0
7,443,0.0
7,322,0.0
7,322,0.0
7,839,0.0
7,839,0.0
7,4,0.0
7,4,0.0
7,4,0.0
7,20,0.0
7,20,0.0
7,4,0.0
7,20,0.0
7,4,0.0
7,4,0.0
493,4,0.0
119,4,0.0
7,4,0.0
7,4,0.0
7,4,0.0
7,4,0.0
7,266,0.0
119,4,0.0
119,343,0.0
13,4,0.0
13,4,0.0
7,4,0.0
7,4,0.0
108,4,0.0
7,4,0.0
16,4,0.0
840,347,0.0
7,347,0.0
7,347,0.0
7,347,0.0
7,7,0.0
7,7,0.0
841,212,0.0
841,212,0.0
7,4,0.0
810,65,0.0
810,842,0.0
810,74,0.0
436,7,0.0
436,4,0.0
843,844,0.0
82,4,0.0
503,4,0.0
503,4,0.0
503,21,0.0
845,215,0.0
142,729,0.0
142,729,0.0
142,74,0.0
3,387,0.0
142,387,0.0
142,74,0.0
142,74,0.0
142,639,0.0
128,7,0.0
128,153,0.0
128,153,0.0
128,153,0.0
128,153,0.0
3,153,0.0
128,8,0.0
3,8,0.0
3,22,0.0
142,110,0.0
845,626,0.0
131,737,0.0
131,737,0.0
128,146,0.0
133,33,0.0
846,171,0.0
846,171,0.0
142,4,0.0
847,4,0.0
735,171,0.0
735,171,0.0
129,4,0.0
129,4,0.0
128,4,0.0
128,4,0.0
128,4,0.0
128,4,0.0
3,4,0.0
144,104,0.0
144,104,0.0
144,823,0.0
144,823,0.0
144,104,0.0
149,104,0.0
149,104,0.0
149,104,0.0
144,829,0.0
144,829,0.0
149,7,0.0
149,7,0.0
149,144,0.0
144,838,0.0
144,838,0.0
144,383,0.0
144,321,0.0
144,321,0.0
144,230,0.0
144,4,0.0
144,389,0.0
144,389,0.0
144,389,0.0
144,389,0.0
149,149,0.0
149,144,0.0
149,144,0.0
848,159,0.0
160,14,0.0
162,82,0.0
1,133,0.0
151,241,0.0
404,403,0.0
1,314,0.0
153,6,0.0
153,314,0.0
160,4,0.0
160,4,0.0
153,4,0.0
153,171,0.0
1,20,0.0
162,4,0.0
151,160,0.0
494,30,0.0
494,242,0.0
494,327,0.0
494,327,0.0
494,171,0.0
494,171,0.0
166,82,0.0
166,82,0.0
166,82,0.0
166,82,0.0
166,224,0.0
72,7,0.0
72,7,0.0
155,355,0.0
155,355,0.0
155,63,0.0
155,179,0.0
155,179,0.0
72,218,0.0
155,275,0.0
155,275,0.0
506,506,0.0
506,506,0.0
63,62,0.0
63,62,0.0
172,119,0.0
174,174,0.0
63,172,0.0
174,172,0.0
174,172,0.0
172,816,0.0
172,816,0.0
174,31,0.0
172,849,0.0
172,354,0.0
172,354,0.0
850,174,0.0
172,64,0.0
172,64,0.0
172,174,0.0
172,174,0.0
63,63,0.0
172,174,0.0
172,174,0.0
174,850,0.0
174,230,0.0
174,31,0.0
172,31,0.0
360,129,0.0
178,334,0.0
178,334,0.0
175,175,0.0
175,175,0.0
175,158,0.0
407,158,0.0
175,30,0.0
517,30,0.0
175,191,0.0
178,241,0.0
175,547,0.0
175,146,0.0
175,4,0.0
175,851,0.0
175,750,0.0
175,750,0.0
407,750,0.0
30,852,0.0
30,852,0.0
30,806,0.0
30,806,0.0
53,368,0.0
0,62,0.0
0,64,0.0
0,64,0.0
0,64,0.0
0,64,0.0
853,807,0.0
526,81,0.0
410,224,0.0
193,51,0.0
30,51,0.0
410,224,0.0
53,104,0.0
526,827,0.0
158,7,0.0
85,7,0.0
85,810,0.0
30,129,0.0
30,129,0.0
0,128,0.0
85,144,0.0
85,144,0.0
158,830,0.0
30,494,0.0
189,506,0.0
158,407,0.0
30,175,0.0
30,175,0.0
182,854,0.0
158,855,0.0
856,560,0.0
125,54,0.0
125,54,0.0
182,857,0.0
182,857,0.0
87,338,0.0
30,453,0.0
125,562,0.0
30,678,0.0
30,247,0.0
744,210,0.0
125,435,0.0
30,110,0.0
125,126,0.0
125,858,0.0
125,858,0.0
125,858,0.0
85,39,0.0
85,39,0.0
158,167,0.0
125,24,0.0
158,31,0.0
158,19,0.0
158,19,0.0
158,19,0.0
158,19,0.0
125,702,0.0
158,19,0.0
158,19,0.0
158,19,0.0
125,702,0.0
859,75,0.0
859,75,0.0
859,75,0.0
30,75,0.0
158,831,0.0
125,308,0.0
193,860,0.0
23,314,0.0
158,314,0.0
158,314,0.0
816,6,0.0
816,6,0.0
816,6,0.0
816,6,0.0
816,6,0.0
158,314,0.0
158,314,0.0
0,861,0.0
0,4,0.0
85,4,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,246,0.0
85,4,0.0
85,246,0.0
0,4,0.0
0,4,0.0
232,4,0.0
30,4,0.0
30,4,0.0
30,4,0.0
193,4,0.0
30,330,0.0
30,455,0.0
30,4,0.0
30,4,0.0
30,4,0.0
318,789,0.0
318,789,0.0
816,107,0.0
862,246,0.0
862,246,0.0
862,246,0.0
862,4,0.0
862,4,0.0
863,206,0.0
864,354,0.0
865,74,0.0
866,74,0.0
205,95,0.0
866,74,0.0
867,24,0.0
8,7,0.0
8,7,0.0
8,30,0.0
8,30,0.0
88,88,0.0
8,405,0.0
8,4,0.0
8,4,0.0
8,4,0.0
8,4,0.0
206,4,0.0
88,88,0.0
868,389,0.0
868,389,0.0
212,869,0.0
212,869,0.0
211,30,0.0
211,212,0.0
211,212,0.0
212,39,0.0
212,39,0.0
212,39,0.0
870,91,0.0
544,871,0.0
218,6,0.0
872,6,0.0
873,314,0.0
873,314,0.0
874,871,0.0
874,875,0.0
874,4,0.0
874,4,0.0
874,789,0.0
833,95,0.0
833,95,0.0
876,153,0.0
265,877,0.0
265,158,0.0
265,560,0.0
766,878,0.0
736,9,0.0
265,267,0.0
879,880,0.0
881,227,0.0
857,182,0.0
857,182,0.0
265,877,0.0
265,560,0.0
736,9,0.0
159,848,0.0
191,175,0.0
159,4,0.0
22,3,0.0
22,142,0.0
22,544,0.0
22,544,0.0
22,99,0.0
22,99,0.0
22,78,0.0
22,78,0.0
22,594,0.0
22,594,0.0
22,75,0.0
22,75,0.0
22,307,0.0
226,309,0.0
22,4,0.0
22,4,0.0
22,4,0.0
22,4,0.0
22,4,0.0
22,789,0.0
22,789,0.0
226,125,0.0
99,158,0.0
99,158,0.0
32,882,0.0
229,158,0.0
229,158,0.0
107,73,0.0
107,73,0.0
107,73,0.0
107,73,0.0
107,73,0.0
107,801,0.0
107,801,0.0
107,16,0.0
107,107,0.0
107,236,0.0
107,354,0.0
107,107,0.0
295,74,0.0
295,74,0.0
295,238,0.0
401,158,0.0
401,158,0.0
394,99,0.0
394,99,0.0
394,99,0.0
394,314,0.0
394,314,0.0
394,6,0.0
394,6,0.0
424,811,0.0
424,811,0.0
2,81,0.0
2,131,0.0
2,131,0.0
424,811,0.0
338,7,0.0
242,3,0.0
29,506,0.0
562,877,0.0
242,125,0.0
242,867,0.0
562,560,0.0
243,394,0.0
883,884,0.0
562,9,0.0
453,244,0.0
453,244,0.0
242,24,0.0
243,383,0.0
243,4,0.0
243,4,0.0
243,4,0.0
243,93,0.0
243,4,0.0
243,4,0.0
243,93,0.0
243,4,0.0
242,93,0.0
242,4,0.0
237,4,0.0
242,456,0.0
242,456,0.0
237,343,0.0
340,4,0.0
237,343,0.0
237,343,0.0
242,4,0.0
243,4,0.0
678,383,0.0
247,387,0.0
247,74,0.0
247,387,0.0
247,74,0.0
247,30,0.0
247,30,0.0
247,30,0.0
247,30,0.0
564,2,0.0
564,2,0.0
564,2,0.0
564,2,0.0
559,2,0.0
564,424,0.0
559,74,0.0
885,886,0.0
885,885,0.0
55,887,0.0
55,81,0.0
192,104,0.0
192,104,0.0
55,888,0.0
55,888,0.0
192,4,0.0
826,733,0.0
210,744,0.0
254,158,0.0
253,889,0.0
253,890,0.0
254,39,0.0
130,4,0.0
130,4,0.0
130,171,0.0
130,716,0.0
130,4,0.0
254,5,0.0
253,5,0.0
130,5,0.0
130,326,0.0
130,326,0.0
626,807,0.0
626,807,0.0
626,577,0.0
110,144,0.0
261,189,0.0
267,198,0.0
575,193,0.0
110,891,0.0
27,453,0.0
126,132,0.0
435,254,0.0
126,403,0.0
261,4,0.0
892,4,0.0
261,4,0.0
880,879,0.0
244,85,0.0
244,237,0.0
893,171,0.0
244,246,0.0
244,246,0.0
244,246,0.0
244,246,0.0
244,246,0.0
893,171,0.0
416,21,0.0
824,104,0.0
824,104,0.0
227,577,0.0
894,140,0.0
342,87,0.0
39,85,0.0
227,99,0.0
277,24,0.0
39,895,0.0
39,895,0.0
39,895,0.0
17,5,0.0
896,382,0.0
897,871,0.0
897,897,0.0
819,818,0.0
472,86,0.0
898,95,0.0
898,95,0.0
898,95,0.0
899,55,0.0
900,901,0.0
547,175,0.0
441,807,0.0
90,172,0.0
90,99,0.0
90,99,0.0
90,99,0.0
90,99,0.0
325,902,0.0
325,902,0.0
325,902,0.0
325,902,0.0
325,902,0.0
325,6,0.0
325,6,0.0
325,6,0.0
325,6,0.0
903,325,0.0
903,325,0.0
903,325,0.0
286,783,0.0
286,783,0.0
286,783,0.0
24,904,0.0
24,904,0.0
24,153,0.0
24,158,0.0
24,158,0.0
24,126,0.0
24,277,0.0
24,39,0.0
167,904,0.0
167,158,0.0
24,167,0.0
24,167,0.0
24,24,0.0
905,800,0.0
905,800,0.0
905,800,0.0
905,74,0.0
905,74,0.0
905,74,0.0
905,74,0.0
40,74,0.0
40,74,0.0
40,74,0.0
40,74,0.0
40,74,0.0
40,74,0.0
40,40,0.0
40,40,0.0
40,40,0.0
40,74,0.0
40,40,0.0
40,40,0.0
57,475,0.0
57,131,0.0
57,131,0.0
57,260,0.0
57,260,0.0
882,32,0.0
882,32,0.0
882,32,0.0
589,142,0.0
906,4,0.0
906,171,0.0
907,295,0.0
907,238,0.0
44,12,0.0
273,908,0.0
273,908,0.0
44,110,0.0
383,383,0.0
909,909,0.0
344,100,0.0
136,533,0.0
136,533,0.0
136,107,0.0
136,107,0.0
136,107,0.0
136,107,0.0
136,107,0.0
136,107,0.0
136,107,0.0
136,107,0.0
115,107,0.0
136,107,0.0
136,107,0.0
136,677,0.0
136,677,0.0
136,677,0.0
136,677,0.0
594,100,0.0
594,416,0.0
594,416,0.0
594,416,0.0
594,344,0.0
594,344,0.0
594,910,0.0
594,4,0.0
31,24,0.0
31,24,0.0
19,835,0.0
19,3,0.0
195,598,0.0
195,595,0.0
195,598,0.0
702,327,0.0
19,347,0.0
146,104,0.0
146,104,0.0
146,104,0.0
146,732,0.0
911,912,0.0
568,153,0.0
443,72,0.0
443,72,0.0
75,859,0.0
169,30,0.0
169,30,0.0
169,765,0.0
169,765,0.0
75,466,0.0
75,466,0.0
75,39,0.0
169,31,0.0
169,913,0.0
169,913,0.0
169,913,0.0
75,4,0.0
169,21,0.0
309,158,0.0
309,158,0.0
307,158,0.0
860,193,0.0
309,226,0.0
309,226,0.0
860,4,0.0
309,789,0.0
309,789,0.0
309,544,0.0
307,308,0.0
307,789,0.0
309,789,0.0
33,207,0.0
33,133,0.0
322,375,0.0
321,179,0.0
321,179,0.0
322,648,0.0
67,389,0.0
67,389,0.0
67,389,0.0
67,389,0.0
6,104,0.0
314,80,0.0
6,360,0.0
314,158,0.0
314,158,0.0
834,158,0.0
834,158,0.0
6,872,0.0
314,6,0.0
314,80,0.0
314,158,0.0
914,63,0.0
914,63,0.0
279,389,0.0
279,389,0.0
279,389,0.0
299,389,0.0
599,38,0.0
599,38,0.0
11,310,0.0
11,310,0.0
11,177,0.0
11,177,0.0
11,177,0.0
228,563,0.0
228,563,0.0
76,126,0.0
230,119,0.0
230,119,0.0
327,140,0.0
260,162,0.0
230,871,0.0
327,24,0.0
260,4,0.0
260,4,0.0
260,4,0.0
328,93,0.0
328,93,0.0
260,851,0.0
839,4,0.0
839,4,0.0
4,48,0.0
4,48,0.0
4,48,0.0
4,915,0.0
4,73,0.0
4,81,0.0
4,81,0.0
4,81,0.0
603,317,0.0
4,822,0.0
246,822,0.0
4,822,0.0
4,822,0.0
4,317,0.0
4,81,0.0
4,317,0.0
4,104,0.0
4,104,0.0
343,104,0.0
343,823,0.0
4,104,0.0
246,732,0.0
4,732,0.0
266,74,0.0
4,387,0.0
4,74,0.0
4,387,0.0
266,74,0.0
4,74,0.0
4,74,0.0
4,74,0.0
4,74,0.0
4,74,0.0
4,95,0.0
910,74,0.0
246,95,0.0
4,639,0.0
4,639,0.0
4,639,0.0
716,100,0.0
4,7,0.0
4,13,0.0
4,493,0.0
4,7,0.0
4,7,0.0
4,7,0.0
910,7,0.0
4,7,0.0
4,7,0.0
352,119,0.0
4,7,0.0
4,119,0.0
4,119,0.0
20,119,0.0
4,119,0.0
4,119,0.0
20,119,0.0
4,119,0.0
331,183,0.0
4,436,0.0
21,503,0.0
171,142,0.0
910,128,0.0
4,3,0.0
4,142,0.0
432,3,0.0
432,3,0.0
793,735,0.0
4,847,0.0
500,638,0.0
4,3,0.0
4,638,0.0
793,735,0.0
4,137,0.0
4,142,0.0
4,129,0.0
500,638,0.0
4,128,0.0
4,3,0.0
343,144,0.0
4,162,0.0
20,1,0.0
171,153,0.0
4,153,0.0
4,153,0.0
4,153,0.0
343,153,0.0
4,153,0.0
916,1,0.0
498,1,0.0
4,153,0.0
343,151,0.0
343,151,0.0
171,494,0.0
171,494,0.0
4,917,0.0
4,918,0.0
20,174,0.0
4,175,0.0
4,175,0.0
692,200,0.0
4,87,0.0
4,200,0.0
4,158,0.0
4,0,0.0
4,859,0.0
4,859,0.0
4,0,0.0
246,85,0.0
4,30,0.0
4,232,0.0
715,23,0.0
4,30,0.0
4,30,0.0
4,158,0.0
4,85,0.0
4,85,0.0
692,200,0.0
4,200,0.0
4,193,0.0
919,85,0.0
920,85,0.0
4,206,0.0
4,8,0.0
4,8,0.0
4,8,0.0
4,8,0.0
4,419,0.0
4,419,0.0
4,874,0.0
4,874,0.0
4,159,0.0
4,22,0.0
4,22,0.0
323,238,0.0
4,394,0.0
266,338,0.0
70,242,0.0
4,921,0.0
4,921,0.0
4,338,0.0
4,340,0.0
4,243,0.0
715,242,0.0
715,242,0.0
70,242,0.0
4,243,0.0
4,243,0.0
93,243,0.0
4,427,0.0
4,243,0.0
643,243,0.0
643,243,0.0
93,243,0.0
922,242,0.0
793,242,0.0
4,921,0.0
4,921,0.0
4,242,0.0
554,237,0.0
4,242,0.0
554,237,0.0
923,130,0.0
4,109,0.0
4,109,0.0
266,261,0.0
4,27,0.0
246,244,0.0
246,244,0.0
246,244,0.0
4,244,0.0
246,244,0.0
246,244,0.0
246,244,0.0
21,416,0.0
4,39,0.0
4,39,0.0
4,277,0.0
4,277,0.0
4,594,0.0
120,146,0.0
120,146,0.0
120,146,0.0
4,75,0.0
4,75,0.0
4,75,0.0
4,75,0.0
4,860,0.0
4,860,0.0
4,860,0.0
4,860,0.0
207,33,0.0
4,321,0.0
4,314,0.0
93,314,0.0
93,314,0.0
93,314,0.0
93,314,0.0
4,6,0.0
20,6,0.0
20,6,0.0
4,230,0.0
343,230,0.0
4,4,0.0
93,4,0.0
331,331,0.0
4,554,0.0
4,554,0.0
352,352,0.0
603,4,0.0
603,4,0.0
793,4,0.0
603,4,0.0
603,4,0.0
397,397,0.0
397,397,0.0
139,4,0.0
139,4,0.0
793,4,0.0
456,4,0.0
4,714,0.0
4,714,0.0
714,714,0.0
20,4,0.0
4,4,0.0
4,4,0.0
455,4,0.0
4,4,0.0
500,5,0.0
4,4,0.0
4,4,0.0
4,458,0.0
4,458,0.0
607,793,0.0
4,4,0.0
339,4,0.0
4,4,0.0
922,4,0.0
4,4,0.0
4,4,0.0
4,354,0.0
4,789,0.0
4,789,0.0
456,924,0.0
456,924,0.0
916,1,0.0
916,1,0.0
719,7,0.0
692,200,0.0
692,200,0.0
4,839,0.0
4,839,0.0
352,352,0.0
4,4,0.0
4,4,0.0
4,4,0.0
4,4,0.0
4,4,0.0
4,4,0.0
343,151,0.0
4,151,0.0
139,139,0.0
139,139,0.0
851,175,0.0
851,175,0.0
4,20,0.0
4,852,0.0
4,806,0.0
93,119,0.0
93,119,0.0
4,128,0.0
925,226,0.0
348,22,0.0
348,22,0.0
348,22,0.0
5,22,0.0
5,22,0.0
5,130,0.0
925,435,0.0
5,17,0.0
21,24,0.0
93,314,0.0
4,4,0.0
4,4,0.0
4,4,0.0
348,4,0.0
5,5,0.0
4,5,0.0
5,4,0.0
458,130,0.0
458,130,0.0
4,4,0.0
4,4,0.0
608,22,0.0
432,3,0.0
21,630,0.0
4,714,0.0
432,714,0.0
4,714,0.0
432,714,0.0
4,498,0.0
760,498,0.0
926,4,0.0
93,4,0.0
93,4,0.0
93,4,0.0
93,4,0.0
927,312,0.0
789,874,0.0
789,309,0.0
789,309,0.0
789,4,0.0
928,928,0.0
836,100,0.0
148,74,0.0
148,74,0.0
750,175,0.0
750,175,0.0
750,407,0.0
389,104,0.0
389,104,0.0
389,144,0.0
389,144,0.0
389,905,0.0
929,36,0.0
24,126,0.0
737,3,0.0
30,726,0.0
23,726,0.0
30,726,0.0
426,343,0.0
426,4,0.0
21,22,0.0
343,242,0.0
343,242,0.0
4,343,0.0
4,4,0.0
726,726,0.0
863,189,0.0
12,37,0.0
36,37,0.0
36,37,0.0
36,37,0.0
12,37,0.0
12,74,0.0
12,74,0.0
12,74,0.0
12,74,0.0
1030,1031,0.0
12,43,0.0
1030,44,0.0
36,44,0.0
12,44,0.0
12,44,0.0
12,44,0.0
12,44,0.0
12,44,0.0
12,913,0.0
12,913,0.0
12,4,0.0
12,4,0.0
12,4,0.0
12,4,0.0
12,171,0.0
1030,1031,0.0
37,12,0.0
37,36,0.0
37,12,0.0
37,74,0.0
37,74,0.0
37,1032,0.0
37,283,0.0
37,283,0.0
37,44,0.0
37,44,0.0
37,44,0.0
37,44,0.0
37,1033,0.0
37,4,0.0
37,4,0.0
37,931,0.0
37,227,0.0
14,72,0.0
471,1034,0.0
474,126,0.0
474,126,0.0
368,224,0.0
52,91,0.0
52,7,0.0
52,669,0.0
52,22,0.0
52,21,0.0
52,1035,0.0
52,1035,0.0
52,1035,0.0
52,86,0.0
52,52,0.0
58,58,0.0
58,58,0.0
58,61,0.0
64,62,0.0
62,229,0.0
62,229,0.0
64,64,0.0
1036,65,0.0
1036,142,0.0
1036,142,0.0
1036,142,0.0
1036,142,0.0
813,327,0.0
1036,1036,0.0
65,65,0.0
65,949,0.0
1036,142,0.0
65,142,0.0
65,65,0.0
373,1037,0.0
373,1037,0.0
73,75,0.0
77,74,0.0
77,74,0.0
91,1038,0.0
86,52,0.0
86,52,0.0
91,51,0.0
81,104,0.0
91,128,0.0
51,577,0.0
51,128,0.0
86,360,0.0
83,125,0.0
91,560,0.0
51,567,0.0
81,250,0.0
81,250,0.0
729,171,0.0
728,4,0.0
728,4,0.0
375,4,0.0
86,4,0.0
51,4,0.0
51,4,0.0
81,4,0.0
81,932,0.0
81,932,0.0
755,74,0.0
104,7,0.0
104,175,0.0
104,175,0.0
104,126,0.0
104,126,0.0
104,21,0.0
74,12,0.0
74,12,0.0
74,12,0.0
74,12,0.0
74,37,0.0
74,37,0.0
74,77,0.0
74,77,0.0
95,104,0.0
74,755,0.0
95,74,0.0
74,3,0.0
74,144,0.0
74,144,0.0
74,172,0.0
74,172,0.0
74,360,0.0
74,360,0.0
74,125,0.0
74,424,0.0
95,1039,0.0
74,271,0.0
74,271,0.0
74,44,0.0
74,44,0.0
74,44,0.0
74,44,0.0
74,75,0.0
74,75,0.0
387,321,0.0
74,21,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
74,4,0.0
95,51,0.0
74,74,0.0
74,153,0.0
74,153,0.0
95,94,0.0
95,1039,0.0
74,74,0.0
74,74,0.0
74,110,0.0
98,33,0.0
631,153,0.0
633,531,0.0
1040,344,0.0
1040,344,0.0
1040,344,0.0
1041,4,0.0
639,4,0.0
639,4,0.0
1042,1042,0.0
1042,1042,0.0
1042,1042,0.0
100,1043,0.0
100,1043,0.0
100,126,0.0
100,344,0.0
100,344,0.0
100,344,0.0
1043,100,0.0
7,1044,0.0
7,505,0.0
7,51,0.0
7,104,0.0
7,104,0.0
7,104,0.0
7,104,0.0
7,637,0.0
7,637,0.0
7,128,0.0
7,220,0.0
7,140,0.0
7,140,0.0
7,151,0.0
7,151,0.0
16,232,0.0
7,193,0.0
7,87,0.0
7,201,0.0
7,560,0.0
7,560,0.0
7,206,0.0
7,8,0.0
7,1045,0.0
7,1045,0.0
119,237,0.0
119,237,0.0
7,243,0.0
183,192,0.0
183,192,0.0
7,126,0.0
7,694,0.0
7,167,0.0
640,1046,0.0
7,67,0.0
1047,20,0.0
7,716,0.0
7,716,0.0
7,716,0.0
7,4,0.0
183,20,0.0
713,4,0.0
713,4,0.0
7,4,0.0
7,4,0.0
7,500,0.0
183,323,0.0
183,323,0.0
7,4,0.0
7,714,0.0
119,4,0.0
7,4,0.0
16,35,0.0
7,7,0.0
493,48,0.0
105,52,0.0
105,52,0.0
82,340,0.0
949,626,0.0
82,4,0.0
82,4,0.0
503,1048,0.0
502,1048,0.0
1049,503,0.0
502,503,0.0
502,503,0.0
502,30,0.0
502,30,0.0
503,4,0.0
503,4,0.0
503,4,0.0
502,4,0.0
503,5,0.0
503,1049,0.0
502,30,0.0
502,503,0.0
1034,471,0.0
1034,471,0.0
142,52,0.0
142,52,0.0
845,807,0.0
128,51,0.0
128,51,0.0
3,74,0.0
398,493,0.0
262,144,0.0
128,175,0.0
133,175,0.0
3,125,0.0
140,30,0.0
