src,dst,time
84.0,997.0,71696.0
134.0,981.0,71714.0
135.0,981.0,71716.0
134.0,982.0,71719.0
136.0,981.0,71724.0
134.0,983.0,71724.0
135.0,981.0,71726.0
135.0,983.0,71733.0
105.0,984.0,71740.0
105.0,993.0,71741.0
137.0,981.0,71750.0
138.0,981.0,71751.0
95.0,988.0,71762.0
136.0,981.0,71763.0
16.0,985.0,71772.0
16.0,995.0,71772.0
139.0,981.0,71774.0
16.0,984.0,71775.0
136.0,983.0,71776.0
93.0,984.0,71785.0
93.0,993.0,71786.0
139.0,984.0,71790.0
139.0,997.0,71791.0
129.0,990.0,71793.0
71.0,987.0,71797.0
71.0,999.0,71798.0
104.0,988.0,71809.0
104.0,983.0,71811.0
129.0,983.0,71811.0
124.0,984.0,71817.0
137.0,987.0,71818.0
138.0,981.0,71818.0
133.0,983.0,71826.0
129.0,987.0,71826.0
138.0,981.0,71827.0
129.0,993.0,71827.0
116.0,995.0,71839.0
139.0,988.0,71841.0
139.0,997.0,71845.0
140.0,981.0,71850.0
139.0,983.0,71857.0
139.0,988.0,71875.0
139.0,981.0,71881.0
140.0,981.0,71891.0
140.0,983.0,71898.0
141.0,981.0,71906.0
129.0,994.0,71913.0
123.0,982.0,71918.0
129.0,994.0,71919.0
139.0,990.0,71921.0
139.0,984.0,71927.0
139.0,983.0,71928.0
141.0,983.0,71929.0
123.0,983.0,71929.0
71.0,994.0,71932.0
142.0,981.0,71935.0
142.0,982.0,71944.0
143.0,981.0,71949.0
71.0,994.0,71957.0
129.0,994.0,71961.0
71.0,989.0,71966.0
129.0,994.0,71967.0
75.0,987.0,71970.0
143.0,981.0,71981.0
138.0,990.0,71982.0
129.0,987.0,71988.0
141.0,987.0,71989.0
141.0,993.0,71989.0
142.0,983.0,71998.0
141.0,989.0,72002.0
142.0,987.0,72013.0
142.0,993.0,72013.0
125.0,984.0,72013.0
141.0,989.0,72031.0
141.0,997.0,72039.0
144.0,981.0,72047.0
129.0,989.0,72051.0
145.0,981.0,72060.0
144.0,990.0,72061.0
146.0,981.0,72064.0
89.0,986.0,72064.0
1.0,992.0,72064.0
89.0,996.0,72065.0
129.0,989.0,72070.0
146.0,982.0,72071.0
146.0,981.0,72076.0
123.0,987.0,72092.0
145.0,990.0,72092.0
146.0,990.0,72098.0
145.0,981.0,72099.0
147.0,981.0,72102.0
123.0,989.0,72106.0
143.0,990.0,72107.0
145.0,983.0,72110.0
147.0,981.0,72115.0
123.0,989.0,72115.0
146.0,981.0,72116.0
123.0,989.0,72120.0
146.0,981.0,72121.0
145.0,993.0,72121.0
147.0,983.0,72125.0
148.0,981.0,72136.0
146.0,990.0,72144.0
149.0,981.0,72145.0
148.0,983.0,72153.0
148.0,982.0,72158.0
150.0,981.0,72161.0
146.0,981.0,72161.0
150.0,983.0,72167.0
151.0,981.0,72167.0
129.0,987.0,72167.0
150.0,983.0,72168.0
148.0,982.0,72171.0
151.0,982.0,72172.0
151.0,981.0,72175.0
148.0,983.0,72176.0
152.0,981.0,72186.0
149.0,990.0,72193.0
151.0,981.0,72198.0
149.0,981.0,72201.0
149.0,982.0,72217.0
149.0,983.0,72222.0
149.0,987.0,72228.0
107.0,996.0,72231.0
146.0,983.0,72233.0
151.0,983.0,72237.0
121.0,989.0,72240.0
121.0,993.0,72241.0
93.0,985.0,72244.0
93.0,995.0,72248.0
130.0,984.0,72250.0
130.0,993.0,72250.0
123.0,983.0,72265.0
92.0,997.0,72266.0
92.0,998.0,72267.0
75.0,994.0,72280.0
130.0,984.0,72285.0
130.0,995.0,72286.0
153.0,981.0,72302.0
154.0,981.0,72304.0
12.0,988.0,72308.0
152.0,990.0,72311.0
12.0,983.0,72312.0
75.0,994.0,72312.0
121.0,987.0,72316.0
75.0,994.0,72316.0
153.0,983.0,72317.0
154.0,982.0,72317.0
75.0,994.0,72324.0
121.0,983.0,72333.0
75.0,994.0,72340.0
154.0,990.0,72346.0
141.0,986.0,72350.0
141.0,999.0,72350.0
131.0,993.0,72353.0
75.0,994.0,72353.0
155.0,981.0,72354.0
124.0,985.0,72356.0
131.0,988.0,72360.0
155.0,983.0,72361.0
75.0,989.0,72369.0
155.0,984.0,72370.0
156.0,981.0,72376.0
157.0,981.0,72383.0
158.0,981.0,72394.0
157.0,982.0,72395.0
143.0,983.0,72399.0
157.0,982.0,72411.0
157.0,987.0,72419.0
138.0,990.0,72429.0
141.0,985.0,72431.0
141.0,998.0,72431.0
159.0,981.0,72431.0
113.0,996.0,72439.0
159.0,983.0,72458.0
138.0,990.0,72465.0
1.0,992.0,72465.0
156.0,983.0,72470.0
160.0,981.0,72472.0
161.0,981.0,72508.0
141.0,984.0,72511.0
141.0,996.0,72512.0
135.0,984.0,72520.0
135.0,993.0,72520.0
13.0,988.0,72520.0
161.0,983.0,72520.0
13.0,987.0,72529.0
90.0,986.0,72530.0
90.0,996.0,72531.0
13.0,984.0,72539.0
160.0,990.0,72540.0
162.0,981.0,72552.0
160.0,981.0,72555.0
163.0,981.0,72577.0
123.0,983.0,72589.0
133.0,984.0,72598.0
160.0,983.0,72607.0
163.0,982.0,72613.0
144.0,981.0,72615.0
164.0,981.0,72618.0
144.0,990.0,72620.0
89.0,997.0,72623.0
152.0,990.0,72623.0
89.0,998.0,72624.0
64.0,990.0,72626.0
136.0,993.0,72626.0
112.0,981.0,72627.0
64.0,981.0,72628.0
84.0,987.0,72628.0
84.0,999.0,72628.0
152.0,981.0,72629.0
143.0,984.0,72630.0
164.0,982.0,72630.0
143.0,993.0,72632.0
74.0,997.0,72633.0
112.0,983.0,72633.0
74.0,987.0,72634.0
164.0,983.0,72636.0
64.0,982.0,72640.0
152.0,982.0,72644.0
64.0,983.0,72648.0
164.0,993.0,72656.0
163.0,987.0,72657.0
152.0,983.0,72660.0
165.0,981.0,72662.0
123.0,988.0,72665.0
123.0,983.0,72670.0
165.0,982.0,72671.0
141.0,983.0,72676.0
165.0,982.0,72677.0
141.0,995.0,72677.0
104.0,988.0,72678.0
163.0,987.0,72681.0
165.0,983.0,72682.0
104.0,987.0,72688.0
158.0,990.0,72690.0
141.0,981.0,72692.0
141.0,993.0,72693.0
104.0,987.0,72694.0
162.0,983.0,72695.0
158.0,982.0,72697.0
158.0,983.0,72703.0
104.0,984.0,72706.0
141.0,982.0,72706.0
104.0,989.0,72714.0
158.0,984.0,72719.0
158.0,993.0,72720.0
158.0,985.0,72725.0
158.0,995.0,72726.0
12.0,984.0,72729.0
12.0,993.0,72729.0
164.0,988.0,72730.0
104.0,989.0,72735.0
166.0,981.0,72737.0
164.0,983.0,72737.0
130.0,985.0,72739.0
143.0,985.0,72740.0
104.0,984.0,72740.0
130.0,995.0,72741.0
143.0,995.0,72741.0
158.0,989.0,72747.0
158.0,996.0,72748.0
166.0,982.0,72749.0
167.0,981.0,72761.0
166.0,983.0,72766.0
167.0,982.0,72769.0
153.0,987.0,72773.0
167.0,981.0,72773.0
74.0,994.0,72774.0
153.0,993.0,72774.0
153.0,983.0,72784.0
140.0,984.0,72790.0
74.0,994.0,72794.0
84.0,994.0,72794.0
104.0,995.0,72795.0
84.0,994.0,72799.0
74.0,994.0,72803.0
84.0,989.0,72810.0
74.0,994.0,72814.0
147.0,984.0,72818.0
147.0,993.0,72818.0
74.0,989.0,72819.0
141.0,990.0,72831.0
141.0,982.0,72840.0
141.0,981.0,72842.0
168.0,981.0,72846.0
169.0,981.0,72846.0
84.0,989.0,72849.0
158.0,983.0,72853.0
169.0,981.0,72858.0
168.0,990.0,72859.0
143.0,986.0,72859.0
169.0,981.0,72859.0
168.0,982.0,72860.0
143.0,996.0,72860.0
158.0,993.0,72860.0
163.0,987.0,72861.0
168.0,990.0,72867.0
168.0,981.0,72871.0
169.0,982.0,72873.0
168.0,981.0,72876.0
169.0,981.0,72880.0
168.0,981.0,72881.0
158.0,983.0,72896.0
168.0,981.0,72899.0
168.0,990.0,72915.0
169.0,983.0,72923.0
168.0,981.0,72929.0
160.0,987.0,72942.0
160.0,993.0,72943.0
160.0,983.0,72951.0
143.0,997.0,72959.0
160.0,993.0,72967.0
143.0,997.0,72967.0
143.0,998.0,72969.0
158.0,984.0,72973.0
158.0,993.0,72974.0
13.0,985.0,72978.0
13.0,995.0,72978.0
163.0,994.0,72978.0
151.0,984.0,72981.0
170.0,981.0,72983.0
132.0,993.0,72985.0
132.0,984.0,72985.0
151.0,993.0,72986.0
105.0,995.0,72988.0
170.0,987.0,72995.0
135.0,985.0,73003.0
135.0,995.0,73003.0
158.0,985.0,73008.0
158.0,995.0,73009.0
121.0,988.0,73027.0
158.0,986.0,73027.0
158.0,996.0,73028.0
169.0,993.0,73029.0
13.0,985.0,73035.0
13.0,996.0,73035.0
121.0,983.0,73038.0
158.0,997.0,73043.0
158.0,998.0,73044.0
168.0,982.0,73054.0
168.0,981.0,73057.0
158.0,987.0,73057.0
158.0,999.0,73059.0
123.0,993.0,73062.0
168.0,990.0,73082.0
168.0,981.0,73088.0
148.0,984.0,73091.0
171.0,981.0,73095.0
168.0,981.0,73098.0
170.0,994.0,73100.0
100.0,983.0,73100.0
168.0,983.0,73101.0
170.0,994.0,73106.0
163.0,994.0,73114.0
170.0,994.0,73119.0
12.0,985.0,73120.0
12.0,995.0,73121.0
170.0,994.0,73122.0
170.0,989.0,73128.0
163.0,994.0,73151.0
171.0,981.0,73153.0
143.0,987.0,73155.0
163.0,994.0,73163.0
91.0,986.0,73167.0
163.0,987.0,73175.0
91.0,997.0,73183.0
12.0,985.0,73184.0
12.0,996.0,73184.0
158.0,994.0,73189.0
163.0,987.0,73190.0
91.0,985.0,73192.0
156.0,993.0,73194.0
172.0,981.0,73201.0
92.0,987.0,73201.0
92.0,999.0,73202.0
158.0,994.0,73202.0
163.0,987.0,73204.0
158.0,989.0,73206.0
12.0,996.0,73210.0
161.0,984.0,73211.0
161.0,993.0,73211.0
158.0,987.0,73217.0
171.0,990.0,73220.0
170.0,989.0,73221.0
173.0,981.0,73223.0
171.0,983.0,73227.0
161.0,995.0,73227.0
171.0,983.0,73230.0
174.0,981.0,73231.0
174.0,982.0,73234.0
171.0,990.0,73235.0
174.0,981.0,73238.0
172.0,983.0,73243.0
174.0,982.0,73247.0
174.0,987.0,73253.0
133.0,985.0,73255.0
174.0,989.0,73263.0
175.0,981.0,73264.0
173.0,982.0,73265.0
158.0,988.0,73266.0
163.0,987.0,73267.0
147.0,985.0,73272.0
147.0,995.0,73273.0
151.0,984.0,73274.0
151.0,995.0,73276.0
173.0,983.0,73277.0
174.0,983.0,73277.0
71.0,989.0,73283.0
173.0,988.0,73291.0
173.0,993.0,73292.0
173.0,981.0,73299.0
143.0,987.0,73311.0
173.0,983.0,73311.0
82.0,983.0,73322.0
175.0,982.0,73324.0
96.0,986.0,73336.0
175.0,982.0,73338.0
92.0,994.0,73340.0
175.0,989.0,73348.0
176.0,987.0,73355.0
177.0,981.0,73369.0
175.0,983.0,73377.0
177.0,981.0,73378.0
101.0,984.0,73378.0
101.0,993.0,73379.0
177.0,981.0,73380.0
177.0,982.0,73383.0
177.0,990.0,73390.0
177.0,981.0,73395.0
13.0,986.0,73406.0
13.0,996.0,73407.0
177.0,982.0,73414.0
178.0,981.0,73416.0
179.0,981.0,73419.0
177.0,983.0,73421.0
13.0,985.0,73426.0
13.0,998.0,73427.0
170.0,987.0,73430.0
180.0,981.0,73431.0
181.0,981.0,73435.0
182.0,981.0,73441.0
99.0,996.0,73445.0
181.0,982.0,73446.0
182.0,982.0,73448.0
182.0,981.0,73455.0
180.0,982.0,73456.0
183.0,981.0,73460.0
182.0,982.0,73461.0
178.0,982.0,73463.0
182.0,983.0,73467.0
180.0,982.0,73468.0
178.0,983.0,73472.0
180.0,982.0,73475.0
153.0,993.0,73479.0
180.0,987.0,73482.0
184.0,981.0,73482.0
183.0,982.0,73489.0
176.0,994.0,73492.0
184.0,981.0,73492.0
132.0,985.0,73501.0
132.0,995.0,73501.0
153.0,988.0,73501.0
184.0,983.0,73501.0
176.0,987.0,73502.0
185.0,981.0,73507.0
153.0,984.0,73510.0
89.0,987.0,73511.0
176.0,994.0,73511.0
89.0,999.0,73512.0
181.0,990.0,73516.0
82.0,993.0,73516.0
1.0,992.0,73517.0
176.0,987.0,73522.0
186.0,981.0,73530.0
181.0,983.0,73532.0
183.0,983.0,73534.0
153.0,983.0,73536.0
153.0,995.0,73545.0
186.0,982.0,73546.0
181.0,981.0,73548.0
181.0,993.0,73548.0
181.0,982.0,73551.0
186.0,983.0,73554.0
153.0,983.0,73555.0
181.0,990.0,73557.0
153.0,983.0,73558.0
156.0,984.0,73559.0
153.0,984.0,73560.0
153.0,993.0,73561.0
178.0,989.0,73594.0
91.0,986.0,73618.0
185.0,981.0,73627.0
179.0,983.0,73639.0
185.0,981.0,73640.0
166.0,984.0,73641.0
185.0,981.0,73655.0
185.0,982.0,73656.0
179.0,989.0,73659.0
179.0,993.0,73659.0
185.0,981.0,73660.0
153.0,984.0,73669.0
153.0,995.0,73670.0
180.0,983.0,73677.0
185.0,982.0,73690.0
91.0,984.0,73699.0
137.0,988.0,73703.0
187.0,981.0,73705.0
185.0,983.0,73708.0
137.0,987.0,73710.0
151.0,985.0,73710.0
151.0,995.0,73711.0
89.0,994.0,73711.0
171.0,990.0,73714.0
91.0,985.0,73715.0
187.0,981.0,73716.0
91.0,986.0,73722.0
187.0,982.0,73723.0
187.0,981.0,73727.0
153.0,984.0,73729.0
91.0,997.0,73738.0
178.0,987.0,73745.0
187.0,983.0,73748.0
89.0,994.0,73752.0
178.0,987.0,73752.0
89.0,994.0,73761.0
151.0,985.0,73774.0
151.0,996.0,73774.0
179.0,987.0,73776.0
188.0,981.0,73780.0
179.0,987.0,73785.0
188.0,983.0,73796.0
52.0,997.0,73799.0
89.0,988.0,73800.0
179.0,987.0,73804.0
89.0,989.0,73805.0
89.0,988.0,73813.0
179.0,989.0,73816.0
137.0,994.0,73818.0
75.0,987.0,73819.0
118.0,989.0,73820.0
179.0,983.0,73820.0
75.0,997.0,73823.0
89.0,987.0,73823.0
137.0,994.0,73827.0
118.0,989.0,73827.0
179.0,983.0,73828.0
75.0,986.0,73830.0
179.0,993.0,73835.0
137.0,994.0,73836.0
137.0,987.0,73849.0
118.0,989.0,73854.0
137.0,989.0,73864.0
189.0,981.0,73873.0
13.0,987.0,73875.0
13.0,996.0,73876.0
13.0,989.0,73885.0
190.0,981.0,73886.0
189.0,982.0,73888.0
189.0,981.0,73891.0
191.0,981.0,73892.0
13.0,985.0,73893.0
137.0,989.0,73898.0
171.0,981.0,73900.0
137.0,989.0,73901.0
125.0,985.0,73906.0
91.0,988.0,73907.0
137.0,989.0,73909.0
142.0,994.0,73909.0
189.0,982.0,73910.0
91.0,997.0,73910.0
171.0,981.0,73910.0
142.0,994.0,73916.0
171.0,983.0,73917.0
192.0,981.0,73922.0
189.0,983.0,73925.0
93.0,986.0,73926.0
93.0,996.0,73929.0
170.0,988.0,73931.0
170.0,983.0,73935.0
190.0,990.0,73938.0
170.0,984.0,73940.0
159.0,984.0,73941.0
137.0,989.0,73942.0
193.0,981.0,73942.0
170.0,997.0,73945.0
190.0,981.0,73946.0
137.0,989.0,73949.0
194.0,981.0,73955.0
190.0,982.0,73966.0
166.0,984.0,73973.0
192.0,981.0,73973.0
118.0,984.0,73975.0
190.0,981.0,73978.0
135.0,996.0,73997.0
194.0,982.0,74005.0
174.0,984.0,74006.0
174.0,993.0,74006.0
177.0,993.0,74009.0
190.0,983.0,74013.0
172.0,984.0,74035.0
178.0,994.0,74039.0
195.0,981.0,74077.0
96.0,997.0,74080.0
190.0,983.0,74082.0
190.0,993.0,74082.0
196.0,981.0,74082.0
178.0,984.0,74084.0
175.0,993.0,74088.0
194.0,990.0,74089.0
194.0,983.0,74097.0
196.0,982.0,74098.0
195.0,982.0,74101.0
124.0,987.0,74106.0
196.0,983.0,74107.0
195.0,983.0,74113.0
178.0,987.0,74117.0
196.0,987.0,74117.0
178.0,995.0,74118.0
191.0,990.0,74127.0
151.0,985.0,74130.0
151.0,996.0,74130.0
191.0,981.0,74133.0
197.0,981.0,74140.0
191.0,982.0,74141.0
190.0,984.0,74146.0
191.0,981.0,74147.0
190.0,993.0,74147.0
190.0,984.0,74151.0
191.0,982.0,74152.0
197.0,981.0,74152.0
198.0,981.0,74155.0
197.0,983.0,74156.0
191.0,983.0,74159.0
190.0,995.0,74162.0
199.0,981.0,74164.0
198.0,983.0,74169.0
197.0,993.0,74177.0
153.0,985.0,74184.0
153.0,995.0,74185.0
184.0,984.0,74188.0
184.0,993.0,74189.0
82.0,988.0,74196.0
82.0,989.0,74199.0
199.0,983.0,74212.0
199.0,981.0,74224.0
188.0,984.0,74227.0
199.0,982.0,74231.0
199.0,981.0,74234.0
191.0,983.0,74238.0
199.0,982.0,74238.0
199.0,983.0,74245.0
200.0,981.0,74248.0
190.0,988.0,74253.0
190.0,983.0,74257.0
186.0,984.0,74260.0
186.0,993.0,74261.0
190.0,983.0,74262.0
199.0,984.0,74263.0
199.0,993.0,74264.0
199.0,987.0,74267.0
199.0,983.0,74274.0
201.0,981.0,74275.0
199.0,993.0,74283.0
199.0,984.0,74286.0
148.0,985.0,74287.0
201.0,983.0,74295.0
82.0,983.0,74300.0
180.0,989.0,74312.0
183.0,993.0,74322.0
201.0,993.0,74332.0
121.0,989.0,74337.0
121.0,993.0,74337.0
202.0,981.0,74337.0
180.0,989.0,74342.0
148.0,985.0,74349.0
202.0,983.0,74350.0
159.0,985.0,74375.0
121.0,988.0,74390.0
13.0,996.0,74392.0
168.0,984.0,74397.0
168.0,993.0,74398.0
185.0,984.0,74398.0
185.0,993.0,74398.0
190.0,983.0,74398.0
190.0,993.0,74399.0
168.0,988.0,74405.0
168.0,984.0,74408.0
190.0,983.0,74410.0
203.0,981.0,74418.0
101.0,985.0,74429.0
101.0,995.0,74429.0
204.0,981.0,74430.0
118.0,985.0,74433.0
147.0,986.0,74433.0
147.0,996.0,74434.0
162.0,984.0,74434.0
162.0,993.0,74435.0
204.0,981.0,74440.0
191.0,983.0,74444.0
204.0,981.0,74444.0
49.0,988.0,74461.0
188.0,985.0,74464.0
204.0,990.0,74467.0
132.0,986.0,74485.0
132.0,996.0,74486.0
205.0,981.0,74488.0
206.0,981.0,74491.0
93.0,997.0,74491.0
93.0,998.0,74493.0
205.0,982.0,74494.0
205.0,983.0,74498.0
204.0,983.0,74498.0
206.0,981.0,74499.0
201.0,981.0,74506.0
206.0,990.0,74508.0
201.0,982.0,74511.0
49.0,988.0,74512.0
49.0,989.0,74515.0
201.0,983.0,74517.0
49.0,989.0,74521.0
207.0,981.0,74523.0
207.0,983.0,74531.0
207.0,984.0,74536.0
207.0,993.0,74537.0
207.0,987.0,74544.0
49.0,989.0,74545.0
207.0,995.0,74545.0
49.0,989.0,74546.0
208.0,981.0,74547.0
209.0,981.0,74551.0
166.0,984.0,74555.0
208.0,982.0,74555.0
49.0,984.0,74561.0
208.0,989.0,74567.0
49.0,987.0,74576.0
88.0,986.0,74580.0
88.0,998.0,74580.0
209.0,990.0,74584.0
153.0,995.0,74587.0
209.0,981.0,74592.0
49.0,984.0,74597.0
209.0,982.0,74597.0
49.0,984.0,74599.0
210.0,981.0,74605.0
209.0,989.0,74609.0
210.0,981.0,74615.0
171.0,989.0,74616.0
171.0,993.0,74616.0
210.0,982.0,74618.0
206.0,990.0,74623.0
184.0,985.0,74624.0
184.0,995.0,74624.0
206.0,981.0,74629.0
142.0,988.0,74635.0
142.0,989.0,74643.0
206.0,981.0,74647.0
209.0,989.0,74647.0
206.0,981.0,74649.0
210.0,990.0,74651.0
206.0,982.0,74651.0
130.0,985.0,74654.0
130.0,996.0,74655.0
206.0,983.0,74656.0
211.0,981.0,74658.0
212.0,981.0,74675.0
142.0,989.0,74677.0
213.0,981.0,74681.0
210.0,990.0,74695.0
214.0,981.0,74696.0
157.0,985.0,74697.0
212.0,982.0,74700.0
213.0,983.0,74701.0
210.0,983.0,74707.0
186.0,985.0,74712.0
186.0,995.0,74713.0
212.0,982.0,74719.0
172.0,988.0,74728.0
157.0,996.0,74728.0
172.0,984.0,74734.0
215.0,981.0,74740.0
157.0,988.0,74745.0
190.0,983.0,74749.0
216.0,981.0,74754.0
215.0,981.0,74757.0
216.0,983.0,74768.0
217.0,981.0,74772.0
215.0,987.0,74774.0
215.0,983.0,74794.0
218.0,981.0,74795.0
217.0,983.0,74798.0
112.0,984.0,74801.0
219.0,981.0,74804.0
218.0,981.0,74806.0
220.0,981.0,74812.0
219.0,981.0,74821.0
218.0,981.0,74823.0
219.0,983.0,74826.0
218.0,983.0,74834.0
219.0,983.0,74835.0
0.0,990.0,74839.0
219.0,987.0,74839.0
219.0,993.0,74840.0
0.0,990.0,74843.0
219.0,983.0,74846.0
0.0,987.0,74848.0
221.0,981.0,74849.0
220.0,982.0,74865.0
162.0,985.0,74870.0
162.0,995.0,74871.0
220.0,983.0,74871.0
196.0,984.0,74872.0
215.0,993.0,74872.0
220.0,983.0,74875.0
219.0,984.0,74885.0
219.0,993.0,74885.0
191.0,983.0,74897.0
201.0,983.0,74897.0
153.0,985.0,74911.0
153.0,996.0,74912.0
212.0,983.0,74919.0
190.0,988.0,74942.0
195.0,984.0,74947.0
190.0,983.0,74947.0
195.0,993.0,74948.0
222.0,981.0,74955.0
190.0,983.0,74962.0
188.0,986.0,74963.0
198.0,984.0,74972.0
198.0,993.0,74973.0
219.0,983.0,74974.0
219.0,995.0,74975.0
222.0,982.0,74976.0
223.0,981.0,74982.0
222.0,987.0,74984.0
190.0,983.0,74994.0
223.0,982.0,74994.0
223.0,981.0,74997.0
223.0,983.0,75002.0
191.0,983.0,75003.0
64.0,984.0,75004.0
190.0,984.0,75004.0
219.0,985.0,75006.0
219.0,993.0,75006.0
222.0,988.0,75013.0
190.0,983.0,75016.0
222.0,987.0,75018.0
72.0,983.0,75023.0
72.0,993.0,75024.0
190.0,983.0,75031.0
24.0,999.0,75033.0
219.0,986.0,75035.0
219.0,996.0,75035.0
96.0,987.0,75037.0
222.0,988.0,75047.0
219.0,997.0,75047.0
64.0,989.0,75048.0
219.0,998.0,75048.0
222.0,987.0,75052.0
64.0,984.0,75058.0
147.0,997.0,75060.0
147.0,998.0,75061.0
191.0,983.0,75067.0
208.0,983.0,75069.0
191.0,983.0,75070.0
219.0,987.0,75071.0
219.0,999.0,75071.0
191.0,983.0,75072.0
219.0,989.0,75076.0
191.0,983.0,75079.0
208.0,993.0,75080.0
224.0,981.0,75096.0
224.0,987.0,75128.0
190.0,988.0,75138.0
190.0,983.0,75142.0
225.0,981.0,75148.0
190.0,989.0,75155.0
96.0,994.0,75157.0
88.0,997.0,75165.0
180.0,984.0,75165.0
88.0,998.0,75166.0
224.0,981.0,75174.0
190.0,989.0,75176.0
214.0,983.0,75177.0
100.0,987.0,75178.0
100.0,993.0,75178.0
96.0,994.0,75180.0
224.0,982.0,75184.0
96.0,994.0,75187.0
180.0,988.0,75192.0
96.0,994.0,75193.0
225.0,983.0,75193.0
225.0,988.0,75197.0
180.0,984.0,75199.0
100.0,989.0,75199.0
180.0,984.0,75200.0
225.0,983.0,75200.0
226.0,981.0,75201.0
96.0,989.0,75202.0
227.0,981.0,75211.0
226.0,983.0,75215.0
132.0,997.0,75218.0
132.0,998.0,75219.0
227.0,983.0,75221.0
97.0,984.0,75236.0
97.0,993.0,75238.0
201.0,984.0,75280.0
201.0,993.0,75281.0
188.0,997.0,75292.0
112.0,985.0,75310.0
228.0,981.0,75326.0
215.0,988.0,75332.0
191.0,983.0,75358.0
222.0,994.0,75364.0
228.0,983.0,75373.0
222.0,994.0,75398.0
222.0,994.0,75409.0
196.0,985.0,75410.0
148.0,996.0,75418.0
172.0,985.0,75420.0
222.0,983.0,75422.0
228.0,983.0,75422.0
228.0,993.0,75423.0
198.0,985.0,75428.0
198.0,995.0,75428.0
118.0,986.0,75430.0
118.0,997.0,75444.0
118.0,986.0,75449.0
229.0,981.0,75451.0
230.0,981.0,75456.0
222.0,989.0,75463.0
230.0,983.0,75468.0
229.0,983.0,75472.0
186.0,986.0,75490.0
186.0,996.0,75491.0
100.0,984.0,75499.0
198.0,985.0,75515.0
198.0,996.0,75516.0
217.0,984.0,75536.0
217.0,993.0,75536.0
231.0,981.0,75555.0
180.0,984.0,75563.0
206.0,984.0,75566.0
220.0,984.0,75578.0
210.0,984.0,75582.0
218.0,984.0,75582.0
180.0,984.0,75593.0
101.0,986.0,75615.0
101.0,996.0,75616.0
214.0,993.0,75617.0
215.0,982.0,75644.0
231.0,981.0,75647.0
215.0,981.0,75652.0
232.0,981.0,75652.0
154.0,983.0,75661.0
204.0,984.0,75665.0
204.0,993.0,75665.0
151.0,986.0,75670.0
151.0,996.0,75671.0
215.0,982.0,75678.0
231.0,990.0,75691.0
231.0,981.0,75710.0
231.0,983.0,75722.0
201.0,985.0,75729.0
201.0,995.0,75730.0
151.0,986.0,75731.0
151.0,998.0,75731.0
232.0,982.0,75732.0
201.0,987.0,75744.0
188.0,987.0,75744.0
201.0,996.0,75745.0
201.0,985.0,75762.0
97.0,985.0,75788.0
97.0,995.0,75789.0
233.0,981.0,75824.0
180.0,985.0,75834.0
100.0,983.0,75838.0
100.0,995.0,75838.0
133.0,986.0,75859.0
234.0,981.0,75870.0
235.0,981.0,75872.0
186.0,997.0,75873.0
188.0,994.0,75873.0
186.0,998.0,75874.0
49.0,988.0,75875.0
233.0,982.0,75877.0
49.0,989.0,75879.0
236.0,981.0,75880.0
233.0,981.0,75880.0
235.0,982.0,75883.0
188.0,994.0,75883.0
97.0,985.0,75886.0
188.0,994.0,75886.0
97.0,996.0,75887.0
215.0,990.0,75887.0
233.0,983.0,75888.0
188.0,989.0,75891.0
235.0,983.0,75892.0
220.0,984.0,75895.0
215.0,983.0,75896.0
237.0,981.0,75901.0
236.0,981.0,75913.0
49.0,989.0,75913.0
234.0,981.0,75914.0
236.0,981.0,75915.0
49.0,989.0,75915.0
234.0,981.0,75917.0
237.0,983.0,75930.0
220.0,995.0,75933.0
232.0,985.0,75939.0
236.0,983.0,75940.0
232.0,987.0,75940.0
220.0,988.0,75942.0
232.0,997.0,75942.0
147.0,987.0,75945.0
147.0,999.0,75946.0
220.0,984.0,75947.0
207.0,994.0,75952.0
180.0,985.0,75952.0
207.0,989.0,75959.0
88.0,997.0,75984.0
88.0,999.0,75985.0
234.0,990.0,76017.0
233.0,989.0,76018.0
233.0,993.0,76018.0
233.0,983.0,76023.0
234.0,981.0,76026.0
234.0,982.0,76029.0
234.0,981.0,76039.0
234.0,982.0,76043.0
218.0,985.0,76070.0
238.0,981.0,76078.0
88.0,987.0,76103.0
88.0,999.0,76104.0
217.0,985.0,76106.0
217.0,995.0,76107.0
238.0,981.0,76118.0
88.0,989.0,76119.0
147.0,994.0,76122.0
239.0,981.0,76133.0
147.0,994.0,76138.0
228.0,984.0,76140.0
228.0,993.0,76141.0
239.0,982.0,76146.0
240.0,981.0,76148.0
239.0,981.0,76153.0
220.0,988.0,76159.0
239.0,983.0,76162.0
220.0,984.0,76163.0
240.0,983.0,76164.0
241.0,983.0,76178.0
88.0,989.0,76190.0
101.0,989.0,76198.0
101.0,998.0,76198.0
147.0,994.0,76213.0
242.0,981.0,76232.0
243.0,981.0,76236.0
215.0,987.0,76239.0
215.0,993.0,76240.0
201.0,987.0,76245.0
242.0,983.0,76246.0
243.0,982.0,76248.0
243.0,983.0,76251.0
147.0,987.0,76254.0
205.0,984.0,76265.0
205.0,993.0,76266.0
147.0,989.0,76270.0
121.0,988.0,76296.0
215.0,997.0,76299.0
244.0,981.0,76311.0
244.0,982.0,76322.0
215.0,983.0,76329.0
244.0,983.0,76336.0
215.0,987.0,76373.0
215.0,993.0,76377.0
245.0,981.0,76379.0
