src,dst,time
38.0,1386.0,1982951.0
38.0,1271.0,1983230.0
8.0,1093.0,1984989.0
4.0,1246.0,1986569.0
38.0,1464.0,1987273.0
38.0,1465.0,1987602.0
38.0,1416.0,1988185.0
38.0,1010.0,1989463.0
22.0,1090.0,1989608.0
22.0,1441.0,1990567.0
22.0,1441.0,1990659.0
4.0,1017.0,1990830.0
2.0,1270.0,1993095.0
52.0,1159.0,1999234.0
46.0,1012.0,1999806.0
32.0,1315.0,2000565.0
52.0,1397.0,2001735.0
32.0,1359.0,2003219.0
38.0,1232.0,2003441.0
32.0,1182.0,2004075.0
32.0,1407.0,2005098.0
14.0,1032.0,2009614.0
23.0,1186.0,2018844.0
23.0,1087.0,2022263.0
38.0,1106.0,2022604.0
38.0,1331.0,2022855.0
38.0,1156.0,2023266.0
38.0,1358.0,2023567.0
38.0,1137.0,2023853.0
38.0,1385.0,2024162.0
48.0,1385.0,2024200.0
38.0,1386.0,2024454.0
48.0,1262.0,2024530.0
38.0,1271.0,2024733.0
8.0,1098.0,2027648.0
18.0,1466.0,2031295.0
42.0,1278.0,2032291.0
38.0,1467.0,2032381.0
9.0,1276.0,2032443.0
42.0,1191.0,2032512.0
42.0,1062.0,2032702.0
18.0,1438.0,2033044.0
42.0,1203.0,2033165.0
38.0,1468.0,2033177.0
18.0,1001.0,2033203.0
18.0,1055.0,2033879.0
9.0,1469.0,2034289.0
18.0,1114.0,2034472.0
7.0,1381.0,2034940.0
9.0,1316.0,2036955.0
9.0,1014.0,2037582.0
8.0,997.0,2037738.0
9.0,1375.0,2039048.0
7.0,1267.0,2040223.0
9.0,1103.0,2041491.0
12.0,1350.0,2043367.0
17.0,1283.0,2044580.0
16.0,1120.0,2047395.0
11.0,1132.0,2047681.0
3.0,1114.0,2048668.0
3.0,1329.0,2049435.0
4.0,1036.0,2049811.0
32.0,1254.0,2053765.0
16.0,1275.0,2054990.0
20.0,1065.0,2057253.0
20.0,1195.0,2058437.0
20.0,1188.0,2058664.0
20.0,1193.0,2058902.0
20.0,1194.0,2059113.0
32.0,1283.0,2059570.0
20.0,1190.0,2059596.0
32.0,1057.0,2059830.0
31.0,1085.0,2060044.0
32.0,1434.0,2060829.0
3.0,1011.0,2060982.0
16.0,1469.0,2061026.0
20.0,1111.0,2063064.0
20.0,1049.0,2063452.0
38.0,1106.0,2063469.0
38.0,1331.0,2063719.0
29.0,1266.0,2063922.0
38.0,1156.0,2064131.0
32.0,1143.0,2064239.0
38.0,1358.0,2064432.0
38.0,1137.0,2064718.0
32.0,1310.0,2064846.0
38.0,1385.0,2065027.0
38.0,1386.0,2065319.0
38.0,1271.0,2065598.0
0.0,1135.0,2065700.0
0.0,1030.0,2065971.0
32.0,1291.0,2066005.0
0.0,1048.0,2066230.0
47.0,1135.0,2066256.0
49.0,1428.0,2066521.0
47.0,1030.0,2066538.0
0.0,1264.0,2066561.0
20.0,1338.0,2066714.0
0.0,1043.0,2066826.0
0.0,1265.0,2067119.0
29.0,1266.0,2067214.0
32.0,1444.0,2067865.0
22.0,1470.0,2069340.0
22.0,1470.0,2069440.0
22.0,1183.0,2069631.0
22.0,1007.0,2069751.0
32.0,1133.0,2069917.0
22.0,1090.0,2070994.0
22.0,1471.0,2073012.0
17.0,1059.0,2073890.0
22.0,1441.0,2074420.0
2.0,1472.0,2081181.0
14.0,1028.0,2084412.0
14.0,1027.0,2085015.0
51.0,1106.0,2087817.0
14.0,1032.0,2089656.0
51.0,1108.0,2090087.0
32.0,1399.0,2090293.0
51.0,1118.0,2092636.0
32.0,1304.0,2094725.0
49.0,1315.0,2096045.0
3.0,1345.0,2107411.0
3.0,1174.0,2107835.0
3.0,1057.0,2110207.0
4.0,1166.0,2113484.0
9.0,1215.0,2117161.0
11.0,1473.0,2118802.0
4.0,1008.0,2119182.0
11.0,1081.0,2120587.0
3.0,1200.0,2120623.0
8.0,1373.0,2121020.0
10.0,1063.0,2121088.0
1.0,1019.0,2124182.0
1.0,1020.0,2124392.0
10.0,1206.0,2124464.0
9.0,1166.0,2124820.0
9.0,1474.0,2125564.0
19.0,1221.0,2125940.0
40.0,1413.0,2125945.0
4.0,1008.0,2129514.0
7.0,1038.0,2133616.0
7.0,1097.0,2134878.0
7.0,990.0,2135157.0
16.0,1083.0,2135723.0
36.0,1221.0,2136666.0
36.0,1222.0,2137106.0
40.0,1030.0,2137624.0
16.0,1369.0,2138097.0
36.0,1219.0,2138448.0
1.0,1017.0,2140504.0
1.0,1018.0,2140718.0
1.0,1019.0,2140904.0
1.0,1020.0,2141116.0
1.0,1160.0,2142288.0
4.0,1158.0,2144037.0
38.0,1106.0,2144237.0
38.0,1331.0,2144488.0
38.0,1156.0,2144899.0
38.0,1358.0,2145200.0
5.0,1349.0,2145479.0
38.0,1137.0,2145487.0
36.0,1135.0,2145722.0
38.0,1385.0,2145796.0
1.0,1160.0,2145944.0
47.0,1135.0,2146063.0
38.0,1386.0,2146087.0
38.0,1271.0,2146367.0
4.0,1349.0,2147488.0
20.0,1094.0,2147643.0
51.0,1108.0,2148365.0
27.0,1139.0,2149119.0
27.0,1292.0,2149670.0
51.0,1118.0,2150167.0
27.0,1139.0,2153168.0
36.0,984.0,2153476.0
17.0,1037.0,2155625.0
51.0,1220.0,2155854.0
51.0,1221.0,2156726.0
51.0,1222.0,2157026.0
8.0,1182.0,2157728.0
51.0,1219.0,2157859.0
36.0,1291.0,2159280.0
51.0,1108.0,2159924.0
51.0,1118.0,2161738.0
53.0,1146.0,2165727.0
7.0,1106.0,2166133.0
53.0,1146.0,2166221.0
7.0,1331.0,2166382.0
7.0,1156.0,2166800.0
7.0,1358.0,2167100.0
1.0,1160.0,2167250.0
51.0,1220.0,2167420.0
7.0,1397.0,2167587.0
51.0,1221.0,2168286.0
51.0,1222.0,2168587.0
53.0,1146.0,2168800.0
51.0,1219.0,2169427.0
53.0,1146.0,2170314.0
51.0,1220.0,2174757.0
51.0,1108.0,2174957.0
1.0,1160.0,2176661.0
1.0,1160.0,2177856.0
1.0,1160.0,2179931.0
15.0,1390.0,2180124.0
1.0,1105.0,2182816.0
1.0,1219.0,2185685.0
1.0,1220.0,2186029.0
1.0,1002.0,2186793.0
1.0,1322.0,2187374.0
1.0,1185.0,2187645.0
10.0,1325.0,2189747.0
23.0,1204.0,2190540.0
8.0,1192.0,2190750.0
23.0,1044.0,2191765.0
10.0,1144.0,2192493.0
8.0,1164.0,2193932.0
45.0,1072.0,2200751.0
11.0,1162.0,2204396.0
36.0,1371.0,2205413.0
7.0,1021.0,2205420.0
12.0,1195.0,2205766.0
12.0,1188.0,2205986.0
12.0,1193.0,2206227.0
7.0,1313.0,2206230.0
5.0,1037.0,2206639.0
12.0,1194.0,2207480.0
12.0,1190.0,2207951.0
45.0,1475.0,2211030.0
30.0,1476.0,2214525.0
9.0,1362.0,2217232.0
7.0,1207.0,2217760.0
7.0,1212.0,2218092.0
7.0,1214.0,2218417.0
7.0,1096.0,2218682.0
7.0,1211.0,2218962.0
7.0,1011.0,2219242.0
7.0,1210.0,2219430.0
7.0,1209.0,2219603.0
7.0,1201.0,2219860.0
7.0,1041.0,2220358.0
54.0,994.0,2220381.0
7.0,1215.0,2220649.0
54.0,982.0,2221238.0
54.0,996.0,2223018.0
16.0,1350.0,2224032.0
25.0,1335.0,2224920.0
15.0,1030.0,2224928.0
25.0,1237.0,2225040.0
25.0,1335.0,2225190.0
15.0,1135.0,2225201.0
25.0,1256.0,2225420.0
15.0,1052.0,2226318.0
11.0,1081.0,2226960.0
15.0,1046.0,2227113.0
15.0,1047.0,2227383.0
4.0,1020.0,2229975.0
54.0,1142.0,2230144.0
15.0,989.0,2230222.0
1.0,1447.0,2230348.0
16.0,1346.0,2231875.0
20.0,1173.0,2232646.0
16.0,1012.0,2234651.0
16.0,1083.0,2235414.0
20.0,1272.0,2236408.0
16.0,1071.0,2237168.0
55.0,1146.0,2237338.0
20.0,1477.0,2237370.0
55.0,1478.0,2237618.0
51.0,1221.0,2237994.0
55.0,1146.0,2238211.0
55.0,1146.0,2239168.0
55.0,1263.0,2239778.0
51.0,1108.0,2239859.0
55.0,1264.0,2240138.0
55.0,1187.0,2240369.0
55.0,1265.0,2240659.0
55.0,1217.0,2240939.0
55.0,1135.0,2241379.0
15.0,1121.0,2241829.0
55.0,1263.0,2242269.0
55.0,1299.0,2243049.0
51.0,1118.0,2243319.0
40.0,984.0,2243728.0
40.0,1231.0,2244181.0
51.0,1118.0,2244236.0
51.0,1108.0,2244526.0
55.0,1146.0,2244930.0
15.0,1243.0,2245567.0
51.0,1386.0,2247057.0
51.0,1118.0,2247318.0
14.0,1147.0,2248428.0
26.0,1381.0,2248982.0
26.0,1361.0,2249262.0
26.0,1249.0,2249747.0
22.0,1441.0,2249888.0
26.0,1079.0,2250698.0
51.0,1331.0,2252463.0
51.0,1106.0,2253125.0
51.0,1222.0,2253876.0
51.0,1219.0,2254637.0
55.0,1377.0,2255833.0
51.0,1069.0,2256703.0
19.0,1410.0,2257368.0
51.0,1479.0,2258072.0
19.0,1214.0,2258510.0
19.0,1005.0,2259613.0
51.0,1076.0,2261338.0
51.0,1220.0,2262743.0
32.0,1037.0,2266175.0
32.0,1026.0,2268101.0
32.0,1147.0,2268292.0
14.0,1032.0,2272957.0
14.0,1043.0,2273246.0
4.0,990.0,2279112.0
19.0,1187.0,2376639.0
19.0,1207.0,2377011.0
38.0,1106.0,2379851.0
38.0,1156.0,2380165.0
19.0,1410.0,2380356.0
38.0,1358.0,2380467.0
38.0,1137.0,2380753.0
38.0,1385.0,2381062.0
38.0,1386.0,2381354.0
38.0,1271.0,2381633.0
48.0,1004.0,2381679.0
5.0,1480.0,2382075.0
29.0,1171.0,2383041.0
29.0,1233.0,2383301.0
19.0,1244.0,2383733.0
3.0,1092.0,2383897.0
3.0,1098.0,2386278.0
27.0,1307.0,2386517.0
27.0,1307.0,2387687.0
20.0,1324.0,2387797.0
27.0,1400.0,2388518.0
3.0,1004.0,2388559.0
27.0,1401.0,2388828.0
20.0,1481.0,2388832.0
27.0,1328.0,2388998.0
5.0,1099.0,2389998.0
20.0,1072.0,2390006.0
3.0,1139.0,2390187.0
51.0,1221.0,2391043.0
38.0,1191.0,2391059.0
38.0,1278.0,2391283.0
38.0,1061.0,2392160.0
38.0,1062.0,2392360.0
38.0,1063.0,2392772.0
56.0,1482.0,2392938.0
38.0,1064.0,2393004.0
38.0,1329.0,2393233.0
38.0,1203.0,2393929.0
48.0,1243.0,2394329.0
3.0,1006.0,2394443.0
48.0,1299.0,2394670.0
3.0,1284.0,2394836.0
12.0,1050.0,2395386.0
48.0,1009.0,2395652.0
3.0,989.0,2395844.0
38.0,1106.0,2395904.0
51.0,1220.0,2396213.0
12.0,1290.0,2396238.0
38.0,1156.0,2396445.0
3.0,1122.0,2396479.0
48.0,1447.0,2396614.0
38.0,1358.0,2396690.0
12.0,1114.0,2396690.0
38.0,1137.0,2396955.0
51.0,1221.0,2397074.0
38.0,1385.0,2397237.0
51.0,1222.0,2397385.0
38.0,1386.0,2397572.0
38.0,1271.0,2397819.0
51.0,1219.0,2398217.0
38.0,1236.0,2398678.0
3.0,1216.0,2399804.0
51.0,1108.0,2400281.0
12.0,1449.0,2400582.0
3.0,1001.0,2400814.0
3.0,1172.0,2401164.0
1.0,1049.0,2401519.0
48.0,1408.0,2402197.0
10.0,1164.0,2403049.0
1.0,1049.0,2403149.0
22.0,1090.0,2404310.0
20.0,1226.0,2407168.0
20.0,1170.0,2408383.0
51.0,1220.0,2409503.0
51.0,1221.0,2409793.0
2.0,1271.0,2410583.0
20.0,1239.0,2411112.0
20.0,1214.0,2411392.0
7.0,1194.0,2412192.0
51.0,1108.0,2412321.0
7.0,1195.0,2412567.0
7.0,1188.0,2412791.0
3.0,1309.0,2412840.0
7.0,1193.0,2413029.0
51.0,1219.0,2414393.0
57.0,1015.0,2414689.0
3.0,1192.0,2414893.0
7.0,1190.0,2415001.0
25.0,1483.0,2415388.0
25.0,1290.0,2415698.0
51.0,1118.0,2416275.0
25.0,1483.0,2418628.0
25.0,1290.0,2418938.0
51.0,1222.0,2421231.0
17.0,1138.0,2421690.0
7.0,1484.0,2421697.0
25.0,1483.0,2421858.0
25.0,1290.0,2422168.0
51.0,1220.0,2423145.0
51.0,1221.0,2423436.0
46.0,1286.0,2424075.0
32.0,1454.0,2424171.0
25.0,1483.0,2425098.0
25.0,1290.0,2425408.0
32.0,1288.0,2425629.0
51.0,1222.0,2427258.0
25.0,1483.0,2428339.0
25.0,1290.0,2428649.0
32.0,1456.0,2430318.0
25.0,1483.0,2431579.0
25.0,1290.0,2431889.0
17.0,1189.0,2433297.0
25.0,1483.0,2434809.0
17.0,1138.0,2434849.0
25.0,1290.0,2435119.0
1.0,1049.0,2443251.0
55.0,1146.0,2444285.0
55.0,1146.0,2444745.0
55.0,1146.0,2445045.0
55.0,1146.0,2445566.0
55.0,1146.0,2445906.0
55.0,1146.0,2446266.0
55.0,1146.0,2446586.0
55.0,1146.0,2446876.0
55.0,1146.0,2447156.0
52.0,1431.0,2447808.0
14.0,1032.0,2447993.0
14.0,1043.0,2448282.0
55.0,1007.0,2448437.0
55.0,1007.0,2448637.0
55.0,1007.0,2448838.0
55.0,1008.0,2449448.0
55.0,1009.0,2449848.0
55.0,1410.0,2450018.0
7.0,1397.0,2450464.0
47.0,1424.0,2453692.0
47.0,1425.0,2454403.0
10.0,1325.0,2455225.0
10.0,1485.0,2455986.0
10.0,1206.0,2456497.0
36.0,996.0,2456863.0
36.0,998.0,2457373.0
36.0,1332.0,2457944.0
55.0,1365.0,2458502.0
36.0,1463.0,2458727.0
55.0,1318.0,2459162.0
36.0,1102.0,2459670.0
10.0,1332.0,2459813.0
55.0,1365.0,2460433.0
36.0,1273.0,2460631.0
55.0,1311.0,2460923.0
55.0,1437.0,2461363.0
36.0,1303.0,2461721.0
10.0,1144.0,2462718.0
55.0,1181.0,2464073.0
55.0,1014.0,2464493.0
55.0,1330.0,2464753.0
40.0,1115.0,2466842.0
58.0,1486.0,2467621.0
27.0,1049.0,2468751.0
58.0,1131.0,2469965.0
27.0,1015.0,2470808.0
27.0,1049.0,2471421.0
40.0,1008.0,2471571.0
40.0,1009.0,2472862.0
46.0,1286.0,2475593.0
27.0,1015.0,2475989.0
27.0,1049.0,2476613.0
27.0,1487.0,2478614.0
27.0,1025.0,2479588.0
27.0,1292.0,2480071.0
19.0,1384.0,2480076.0
36.0,1488.0,2481883.0
36.0,1211.0,2482734.0
36.0,1239.0,2483815.0
54.0,1359.0,2485907.0
36.0,1489.0,2486256.0
48.0,1265.0,2486588.0
48.0,1137.0,2488566.0
1.0,1160.0,2488729.0
52.0,1329.0,2488874.0
48.0,1156.0,2488896.0
11.0,1452.0,2490613.0
11.0,1300.0,2490774.0
11.0,1068.0,2490998.0
48.0,1262.0,2491099.0
11.0,1076.0,2491210.0
11.0,1490.0,2491656.0
48.0,1331.0,2493134.0
52.0,1130.0,2493413.0
23.0,1098.0,2493578.0
48.0,1478.0,2493964.0
58.0,1131.0,2494367.0
23.0,1105.0,2494596.0
8.0,1439.0,2496107.0
53.0,1455.0,2497132.0
54.0,994.0,2497736.0
3.0,989.0,2498720.0
22.0,1441.0,2499401.0
22.0,1152.0,2499491.0
53.0,1466.0,2502829.0
32.0,1359.0,2504096.0
32.0,1491.0,2504845.0
41.0,1102.0,2505274.0
32.0,1032.0,2505470.0
41.0,1332.0,2505585.0
32.0,1248.0,2506185.0
41.0,1333.0,2506413.0
41.0,1334.0,2506745.0
41.0,1463.0,2507843.0
41.0,1492.0,2508339.0
41.0,1493.0,2508589.0
32.0,1289.0,2511664.0
32.0,1286.0,2513467.0
32.0,1433.0,2514770.0
32.0,1036.0,2517544.0
32.0,1258.0,2519331.0
1.0,1027.0,2520440.0
1.0,1155.0,2521419.0
1.0,981.0,2521670.0
52.0,1063.0,2525372.0
14.0,1032.0,2525421.0
14.0,1043.0,2525710.0
1.0,1155.0,2527867.0
1.0,981.0,2528117.0
55.0,1314.0,2536179.0
55.0,1377.0,2536770.0
8.0,1184.0,2538622.0
45.0,1069.0,2539082.0
45.0,1075.0,2540141.0
7.0,1367.0,2541522.0
45.0,1211.0,2541525.0
58.0,1029.0,2550085.0
58.0,1471.0,2550527.0
8.0,1292.0,2557812.0
3.0,1322.0,2558177.0
54.0,982.0,2558957.0
3.0,1069.0,2560020.0
3.0,1387.0,2560162.0
3.0,1228.0,2560338.0
27.0,1487.0,2560610.0
3.0,1490.0,2561416.0
12.0,1195.0,2561463.0
27.0,1025.0,2561575.0
12.0,1188.0,2561693.0
3.0,1379.0,2561717.0
12.0,1193.0,2561934.0
22.0,1090.0,2562000.0
27.0,1292.0,2562059.0
12.0,1194.0,2562144.0
3.0,1452.0,2562406.0
12.0,1190.0,2562614.0
3.0,1300.0,2562679.0
3.0,1076.0,2563232.0
12.0,1190.0,2564397.0
12.0,1193.0,2564639.0
12.0,1194.0,2564849.0
12.0,1188.0,2565300.0
27.0,1015.0,2565941.0
45.0,1018.0,2567470.0
57.0,1086.0,2568080.0
57.0,1095.0,2568279.0
57.0,1183.0,2568493.0
57.0,1055.0,2568920.0
57.0,1027.0,2570999.0
57.0,1429.0,2571255.0
3.0,1149.0,2571714.0
57.0,1197.0,2573542.0
3.0,1494.0,2574809.0
3.0,981.0,2575110.0
20.0,1451.0,2575810.0
20.0,1452.0,2575970.0
20.0,1200.0,2576143.0
20.0,1068.0,2576372.0
3.0,1419.0,2577132.0
7.0,1367.0,2577502.0
17.0,1378.0,2577578.0
20.0,1228.0,2578004.0
20.0,1379.0,2578647.0
3.0,1071.0,2579164.0
3.0,1038.0,2579473.0
16.0,1019.0,2579864.0
1.0,1222.0,2580039.0
20.0,1451.0,2580702.0
29.0,1294.0,2581331.0
3.0,1000.0,2581705.0
51.0,1220.0,2581823.0
51.0,1221.0,2582694.0
29.0,1213.0,2582734.0
51.0,1222.0,2582994.0
22.0,1090.0,2583827.0
51.0,1219.0,2583836.0
23.0,1231.0,2584420.0
23.0,1153.0,2584610.0
29.0,1294.0,2585054.0
23.0,1105.0,2585724.0
51.0,1108.0,2585897.0
3.0,1025.0,2585908.0
3.0,1064.0,2586059.0
29.0,1213.0,2586445.0
17.0,1189.0,2587367.0
53.0,1495.0,2594633.0
53.0,1388.0,2595144.0
53.0,1496.0,2597653.0
51.0,1118.0,2597716.0
51.0,1106.0,2599256.0
51.0,1331.0,2599668.0
51.0,1331.0,2599879.0
51.0,1156.0,2600143.0
51.0,1358.0,2600436.0
51.0,1137.0,2600587.0
51.0,1137.0,2600870.0
51.0,1385.0,2601437.0
51.0,1385.0,2601779.0
51.0,1386.0,2602072.0
51.0,1271.0,2602344.0
51.0,1271.0,2602656.0
51.0,1479.0,2603382.0
32.0,1264.0,2605363.0
32.0,1402.0,2606171.0
14.0,1032.0,2608810.0
14.0,1043.0,2609100.0
51.0,1106.0,2609972.0
55.0,1365.0,2613616.0
55.0,1014.0,2614146.0
55.0,1318.0,2614899.0
15.0,1455.0,2615850.0
15.0,1442.0,2616174.0
55.0,1311.0,2616512.0
15.0,1435.0,2617023.0
15.0,1436.0,2617293.0
55.0,1330.0,2618574.0
55.0,1437.0,2618804.0
55.0,1311.0,2619274.0
52.0,1034.0,2619609.0
55.0,1181.0,2621177.0
10.0,1206.0,2627249.0
10.0,1485.0,2628482.0
45.0,1230.0,2633156.0
45.0,1055.0,2633381.0
45.0,1095.0,2633593.0
45.0,1056.0,2633838.0
45.0,1253.0,2634082.0
45.0,1245.0,2634305.0
45.0,1269.0,2634770.0
45.0,1270.0,2635040.0
40.0,1481.0,2639204.0
40.0,1497.0,2639364.0
29.0,1294.0,2639898.0
12.0,1072.0,2640599.0
29.0,1213.0,2641288.0
10.0,1325.0,2642588.0
9.0,1147.0,2643019.0
10.0,1332.0,2643020.0
45.0,1387.0,2644825.0
38.0,1236.0,2645285.0
36.0,1106.0,2646172.0
36.0,1331.0,2646413.0
10.0,1206.0,2646750.0
10.0,1206.0,2647011.0
10.0,1206.0,2647503.0
27.0,1449.0,2648351.0
30.0,1288.0,2649124.0
35.0,1498.0,2649420.0
10.0,1088.0,2650052.0
36.0,1156.0,2650164.0
54.0,1293.0,2650273.0
36.0,1358.0,2650465.0
42.0,1139.0,2650473.0
36.0,1137.0,2650755.0
36.0,1385.0,2651055.0
42.0,1401.0,2651070.0
36.0,1386.0,2651356.0
42.0,1307.0,2651364.0
42.0,1328.0,2651566.0
36.0,1271.0,2651646.0
57.0,1025.0,2652447.0
57.0,1258.0,2652616.0
27.0,1114.0,2652896.0
27.0,1114.0,2653319.0
54.0,1499.0,2653474.0
10.0,1191.0,2653527.0
45.0,1286.0,2653655.0
12.0,1393.0,2654422.0
12.0,990.0,2654665.0
12.0,1117.0,2654887.0
10.0,1013.0,2654939.0
12.0,1060.0,2655128.0
17.0,1378.0,2655640.0
11.0,1473.0,2655875.0
7.0,1090.0,2656321.0
7.0,1195.0,2660298.0
10.0,1485.0,2662569.0
11.0,1452.0,2662648.0
11.0,1076.0,2662810.0
54.0,1188.0,2663089.0
11.0,1490.0,2663111.0
20.0,1106.0,2665254.0
20.0,1331.0,2665506.0
20.0,1156.0,2665991.0
20.0,1358.0,2666293.0
20.0,1137.0,2667706.0
20.0,1385.0,2668016.0
2.0,1127.0,2668067.0
20.0,1386.0,2668308.0
8.0,1493.0,2668463.0
20.0,1271.0,2668588.0
8.0,1192.0,2668934.0
57.0,1046.0,2669127.0
20.0,1271.0,2669283.0
20.0,1271.0,2669606.0
8.0,1292.0,2670200.0
3.0,1131.0,2670685.0
10.0,1063.0,2670725.0
51.0,1106.0,2670915.0
51.0,1331.0,2671335.0
51.0,1331.0,2671546.0
51.0,1156.0,2671807.0
10.0,1144.0,2672087.0
51.0,1358.0,2672098.0
51.0,1137.0,2672249.0
8.0,1333.0,2672490.0
51.0,1137.0,2672529.0
51.0,1385.0,2673100.0
53.0,1291.0,2673344.0
51.0,1385.0,2673442.0
51.0,1386.0,2673733.0
51.0,1271.0,2674013.0
8.0,1238.0,2674175.0
51.0,1271.0,2674324.0
51.0,1479.0,2675046.0
3.0,1328.0,2676071.0
3.0,1139.0,2676457.0
51.0,1106.0,2678193.0
51.0,1331.0,2678616.0
51.0,1331.0,2678828.0
51.0,1156.0,2679091.0
51.0,1358.0,2679383.0
51.0,1137.0,2679533.0
51.0,1137.0,2679814.0
51.0,1385.0,2680385.0
51.0,1385.0,2680725.0
51.0,1386.0,2681016.0
51.0,1271.0,2681296.0
10.0,1088.0,2681374.0
51.0,1271.0,2681607.0
51.0,1479.0,2682329.0
10.0,1206.0,2682726.0
5.0,1395.0,2685728.0
10.0,1191.0,2686826.0
32.0,1095.0,2691505.0
32.0,1175.0,2692675.0
32.0,1169.0,2694644.0
51.0,1220.0,2697261.0
52.0,1392.0,2706524.0
52.0,1283.0,2706849.0
8.0,1332.0,2707122.0
1.0,1447.0,2707793.0
52.0,1255.0,2708472.0
57.0,1183.0,2709028.0
57.0,1086.0,2713231.0
57.0,1095.0,2713495.0
40.0,1324.0,2718267.0
40.0,1481.0,2718457.0
40.0,1497.0,2718617.0
45.0,1252.0,2719112.0
45.0,1028.0,2719835.0
45.0,1429.0,2720039.0
45.0,1027.0,2720307.0
10.0,1144.0,2721573.0
11.0,1473.0,2721708.0
10.0,1325.0,2721996.0
11.0,1473.0,2722050.0
10.0,1063.0,2722418.0
9.0,1470.0,2723428.0
17.0,1059.0,2723550.0
35.0,1267.0,2724742.0
5.0,1298.0,2725255.0
11.0,1050.0,2725911.0
11.0,1452.0,2727234.0
11.0,1076.0,2727396.0
59.0,1453.0,2728981.0
11.0,1097.0,2729428.0
30.0,1288.0,2729551.0
30.0,1288.0,2733864.0
60.0,1412.0,2734823.0
12.0,1022.0,2735310.0
30.0,1440.0,2737326.0
30.0,1172.0,2737566.0
1.0,1049.0,2829182.0
22.0,1234.0,2829341.0
40.0,1097.0,2830900.0
22.0,1152.0,2834190.0
27.0,1480.0,2835455.0
4.0,1260.0,2836268.0
20.0,1281.0,2836407.0
1.0,1049.0,2836861.0
20.0,1034.0,2837110.0
1.0,1049.0,2837208.0
20.0,1111.0,2837376.0
22.0,1090.0,2838026.0
22.0,1429.0,2838619.0
20.0,1120.0,2838675.0
20.0,1413.0,2838978.0
20.0,1405.0,2839295.0
22.0,1441.0,2839473.0
20.0,1460.0,2839550.0
51.0,1331.0,2840043.0
4.0,1292.0,2840170.0
20.0,1281.0,2840599.0
16.0,1119.0,2840932.0
51.0,1106.0,2841035.0
51.0,1331.0,2841456.0
16.0,1273.0,2841507.0
51.0,1156.0,2841716.0
51.0,1358.0,2842017.0
51.0,1137.0,2842167.0
51.0,1137.0,2842448.0
4.0,1462.0,2842950.0
51.0,1385.0,2843008.0
51.0,1385.0,2843349.0
1.0,1049.0,2843512.0
51.0,1386.0,2843649.0
1.0,1049.0,2843846.0
51.0,1271.0,2843920.0
27.0,1294.0,2844194.0
1.0,1049.0,2844203.0
51.0,1271.0,2844230.0
25.0,1023.0,2844250.0
27.0,1212.0,2844454.0
27.0,1077.0,2844804.0
27.0,1011.0,2845134.0
25.0,1432.0,2845214.0
1.0,1344.0,2846566.0
32.0,1147.0,2846573.0
1.0,993.0,2846827.0
1.0,994.0,2847127.0
1.0,995.0,2847407.0
1.0,996.0,2847689.0
17.0,1059.0,2847880.0
1.0,998.0,2847934.0
1.0,981.0,2848208.0
32.0,1254.0,2848435.0
1.0,982.0,2848460.0
29.0,1500.0,2848486.0
1.0,984.0,2848675.0
4.0,1349.0,2848702.0
51.0,1386.0,2848778.0
1.0,985.0,2848882.0
51.0,1106.0,2849249.0
51.0,1118.0,2850110.0
51.0,1479.0,2850420.0
23.0,1246.0,2851531.0
20.0,1460.0,2851533.0
51.0,1331.0,2851902.0
32.0,1244.0,2852203.0
51.0,1069.0,2852273.0
20.0,1405.0,2852542.0
20.0,1120.0,2853493.0
4.0,1173.0,2854183.0
51.0,1221.0,2856734.0
51.0,1222.0,2862626.0
51.0,1220.0,2862947.0
51.0,1108.0,2863267.0
14.0,1032.0,2865460.0
1.0,1049.0,2866184.0
17.0,1378.0,2868479.0
17.0,1138.0,2869158.0
17.0,1037.0,2870969.0
17.0,1378.0,2873727.0
17.0,1138.0,2874397.0
47.0,1497.0,2874717.0
17.0,1037.0,2876210.0
17.0,1378.0,2878976.0
17.0,1138.0,2879644.0
17.0,1037.0,2881457.0
5.0,1496.0,2882369.0
1.0,1049.0,2883834.0
1.0,1049.0,2884041.0
17.0,1378.0,2884212.0
1.0,999.0,2884363.0
1.0,1049.0,2884527.0
47.0,1497.0,2884674.0
1.0,1049.0,2884787.0
17.0,1138.0,2884892.0
47.0,1072.0,2885957.0
17.0,1037.0,2886707.0
59.0,1266.0,2888016.0
52.0,1034.0,2889191.0
17.0,1378.0,2889461.0
17.0,1138.0,2890140.0
30.0,1440.0,2894865.0
30.0,1172.0,2895085.0
25.0,1440.0,2895101.0
3.0,1254.0,2900653.0
5.0,1388.0,2902824.0
42.0,1024.0,2906244.0
42.0,1118.0,2906749.0
42.0,1108.0,2907029.0
42.0,1123.0,2907313.0
42.0,1124.0,2907535.0
42.0,1125.0,2907736.0
42.0,1127.0,2908047.0
42.0,1128.0,2908350.0
42.0,1129.0,2908641.0
42.0,1430.0,2908952.0
10.0,1095.0,2909670.0
32.0,1116.0,2913091.0
10.0,1244.0,2913112.0
32.0,1306.0,2914616.0
17.0,1378.0,2915297.0
27.0,1114.0,2916205.0
1.0,1232.0,2918889.0
32.0,1258.0,2922334.0
51.0,1108.0,2922551.0
20.0,1452.0,2922650.0
20.0,1451.0,2923323.0
32.0,1310.0,2924329.0
51.0,1106.0,2925427.0
51.0,1106.0,2925758.0
