src,dst,time
50,111,1039446053
111,111,1039447816
171,111,1039485412
110,111,1039497764
316,111,1039499943
171,111,1039503092
171,111,1039503347
1148,488,1039513643
512,316,1039520993
505,111,1039526186
111,111,1039526326
331,97,1039553992
316,316,1039571812
111,316,1039578991
121,316,1039584133
171,111,1039586256
316,316,1039586843
111,111,1039586875
171,111,1039587058
1149,316,1039587422
111,111,1039587611
316,316,1039643758
316,316,1039645986
54,316,1039646472
316,316,1039647172
54,316,1039647330
54,316,1039656778
316,316,1039662754
1148,316,1039663663
54,316,1039664159
593,111,1039679920
111,111,1039679999
54,316,1039715716
1273,316,1039758961
610,111,1039782835
610,111,1039782967
50,111,1039790390
111,111,1039792027
316,316,1039821797
3,111,1039950410
13,111,1039951023
50,111,1040049073
111,111,1040049290
110,111,1040049585
111,111,1040049755
332,97,1040118227
97,97,1040118892
1149,488,1040169308
111,111,1040170360
610,111,1040179616
111,111,1040181688
593,111,1040186128
111,111,1040186701
593,111,1040187137
111,111,1040195852
110,111,1040200238
111,111,1040202409
50,111,1040217705
111,111,1040217987
50,111,1040218144
111,111,1040218587
488,488,1040261477
50,111,1040274029
50,97,1040274247
618,111,1040274354
111,111,1040274506
619,111,1040274678
111,111,1040274886
50,111,1040274959
111,111,1040275143
620,111,1040276785
50,111,1040277398
50,111,1040277447
97,98,1040277717
111,111,1040277930
110,111,1040279998
110,111,1040280832
110,111,1040281755
621,111,1040296516
111,111,1040296873
620,111,1040298487
110,111,1040299128
620,111,1040300479
620,111,1040361109
110,111,1040365369
110,111,1040367523
110,111,1040399218
111,111,1040400030
1149,488,1040430841
617,111,1040431920
488,488,1040432153
111,111,1040436258
610,111,1040445667
111,111,1040446093
110,111,1040463606
111,111,1040464455
110,111,1040486992
111,111,1040488570
110,111,1040490012
110,111,1040490138
111,111,1040490304
110,111,1040491019
111,111,1040491432
110,111,1040491694
111,111,1040492015
622,111,1040496955
111,111,1040497076
111,111,1040572959
111,111,1040573406
623,111,1040578807
623,111,1040578863
111,111,1040578941
489,111,1040579310
111,111,1040579427
106,111,1040583493
111,111,1040583688
600,111,1040588032
111,111,1040588361
333,111,1040588987
611,111,1040591190
111,111,1040619387
624,111,1040636506
111,111,1040637294
111,111,1040637424
110,111,1040637963
111,111,1040638023
143,111,1040652444
111,111,1040652974
623,111,1040653704
623,111,1040653761
623,111,1040654454
143,111,1040665840
617,111,1040704505
111,111,1040704807
617,111,1040704983
617,111,1040704995
126,111,1040705084
617,111,1040705180
111,111,1040705259
617,111,1040710791
111,111,1040711070
340,111,1040750947
340,111,1040770370
111,111,1040780014
3,111,1040786194
111,111,1040786348
111,111,1041006849
3,111,1041055484
111,111,1041055845
3,111,1041056606
111,111,1041056834
143,111,1041058634
111,111,1041058917
111,111,1041058937
143,111,1041059324
111,111,1041059800
143,111,1041060281
143,111,1041060324
143,111,1041060375
111,111,1041060438
111,111,1041061288
143,111,1041061444
339,316,1041063179
58,111,1041078982
58,111,1041079117
111,111,1041100291
126,111,1041110872
617,111,1041119049
617,111,1041119067
111,111,1041120080
617,111,1041153680
111,111,1041153984
617,111,1041154419
316,111,1041178224
316,316,1041178300
111,111,1041178387
625,111,1041228432
111,111,1041228627
626,111,1041232596
617,111,1041233098
116,111,1041318128
627,111,1041319387
332,111,1041320588
111,111,1041321944
3,103,1041322576
620,111,1041324432
111,111,1041324521
111,111,1041328271
111,111,1041328330
620,111,1041329640
103,103,1041368218
111,111,1041370100
111,111,1041389375
159,111,1041450026
126,111,1041450167
111,111,1041450280
126,111,1041450391
111,111,1041450544
103,103,1041463106
116,103,1041482569
628,111,1041483018
111,111,1041489936
3,111,1041493742
111,111,1041493999
3,111,1041497394
111,111,1041497549
111,111,1041497991
121,111,1041514033
111,111,1041514404
121,111,1041515242
489,111,1041579616
111,111,1041580866
111,111,1041581165
489,111,1041581611
629,111,1041581840
489,111,1041582653
111,111,1041582814
630,111,1041586271
631,111,1041586844
630,111,1041587002
111,111,1041587215
630,111,1041587411
111,111,1041587718
630,111,1041587799
630,111,1041588133
111,111,1041588176
111,111,1041589223
110,111,1041601610
111,111,1041601784
54,97,1041635054
117,103,1041748531
117,103,1041748588
54,103,1041748903
126,97,1041791375
617,111,1041831612
617,111,1041831645
617,111,1041831890
617,111,1041832046
617,111,1041832113
617,111,1041832424
111,111,1041834134
111,111,1041837022
111,111,1041847579
617,111,1041847865
617,111,1041847907
111,111,1041848120
117,103,1041848611
617,111,1041848791
111,111,1041849335
50,111,1041855704
111,111,1041855840
50,111,1041856160
111,111,1041857395
339,316,1041861598
617,111,1041866948
617,111,1041868002
617,111,1041937609
506,111,1041949238
506,111,1041949319
111,111,1041952615
111,103,1041968005
103,103,1041969133
617,111,1041993283
111,111,1041993691
617,111,1041993751
111,111,1041993858
617,111,1041993998
58,106,1042000806
58,106,1042000849
106,106,1042002530
506,111,1042017872
111,111,1042018765
617,111,1042019334
506,111,1042020390
111,111,1042020459
337,111,1042021638
111,111,1042023808
337,111,1042024305
617,111,1042027594
111,111,1042027687
617,111,1042027933
111,111,1042028553
617,111,1042028616
111,111,1042028881
106,106,1042044168
617,111,1042121569
632,111,1042135128
111,111,1042135219
632,111,1042136464
111,111,1042136751
126,111,1042137153
632,111,1042143487
50,111,1042181643
50,316,1042181674
110,316,1042182075
50,316,1042182390
50,111,1042182456
111,111,1042182684
110,111,1042185658
633,111,1042253538
506,111,1042255185
110,111,1042256071
110,111,1042256161
506,111,1042259415
110,111,1042261646
121,111,1042262066
121,111,1042262170
126,111,1042262338
111,111,1042262647
506,111,1042352754
506,111,1042404084
111,111,1042433744
610,111,1042472865
111,111,1042473767
111,97,1042474823
610,111,1042476690
333,97,1042490756
333,111,1042505503
97,111,1042521940
316,316,1042525224
590,316,1042525328
336,316,1042525609
111,316,1042525958
162,316,1042526005
340,111,1042563233
111,111,1042563667
159,111,1042563985
111,111,1042564855
19,111,1042565302
19,111,1042565827
19,111,1042566240
111,111,1042566713
19,111,1042567159
617,111,1042567618
111,111,1042568114
115,97,1042615926
634,111,1042618833
111,111,1042621120
97,97,1042624728
126,111,1042659257
111,111,1042659849
50,103,1042668276
115,97,1042692598
111,103,1042694343
103,111,1042699512
111,111,1042700006
111,111,1042701643
111,111,1042701704
111,111,1042703049
111,111,1042703434
111,111,1042704255
111,111,1042704289
631,111,1042704806
631,111,1042704831
111,111,1042705037
3,111,1042705398
631,111,1042705773
54,316,1042735430
103,111,1042762924
54,103,1042764215
143,316,1042768573
103,103,1042776775
333,111,1042792120
111,111,1042800342
333,111,1042808325
333,111,1042808779
19,111,1042832586
316,316,1042858774
617,316,1042866929
316,316,1042867213
316,316,1042867255
512,111,1042873895
126,316,1042874939
111,111,1042880829
143,111,1042889900
111,111,1042890164
489,316,1042966673
617,316,1042966795
489,316,1042967060
617,316,1042967127
3,316,1042967172
489,316,1042967259
617,111,1042968472
617,111,1042969091
111,111,1042970451
617,111,1042970660
111,111,1042970890
111,111,1042971152
617,111,1042971561
111,111,1042971803
50,111,1042972008
617,111,1042972564
111,111,1042973062
148,111,1042973807
111,111,1042975832
617,111,1042976196
333,111,1042985188
333,111,1042985291
111,111,1042985392
111,111,1042985430
333,111,1042986451
111,111,1042986957
111,111,1042986995
111,111,1042991659
336,111,1042996057
111,111,1042996322
111,111,1043003231
44,111,1043028326
44,111,1043028566
50,111,1043030225
111,111,1043048668
506,111,1043069200
339,111,1043077649
339,111,1043077662
111,111,1043078178
132,316,1043081827
635,111,1043090878
617,316,1043106899
44,111,1043119629
506,111,1043122685
84,83,1043126413
111,111,1043133818
506,111,1043134792
636,111,1043135035
111,111,1043135503
50,111,1043159768
111,111,1043159891
339,111,1043167095
54,111,1043168173
54,111,1043168947
111,111,1043169018
635,111,1043169747
316,316,1043190650
316,316,1043197705
339,111,1043244947
50,111,1043257510
111,111,1043258274
50,111,1043262692
111,111,1043262870
50,111,1043263243
50,111,1043263243
637,111,1043282726
50,111,1043287421
83,83,1043292251
143,111,1043329988
339,111,1043331302
339,111,1043331431
111,111,1043331592
143,111,1043331972
339,111,1043332098
50,111,1043335311
339,111,1043335519
111,111,1043336895
116,111,1043337804
637,111,1043353275
111,111,1043353469
116,111,1043354344
316,316,1043374040
316,316,1043374115
132,316,1043374506
1274,316,1043393462
610,111,1043412562
638,111,1043419821
637,111,1043420880
1275,316,1043421001
111,111,1043421163
610,111,1043424743
111,111,1043425404
111,111,1043425423
54,111,1043445409
316,316,1043446952
638,111,1043458410
638,111,1043458677
1274,316,1043463616
50,111,1043475349
50,316,1043475480
638,111,1043508930
111,111,1043521345
162,111,1043587345
111,111,1043587709
637,111,1043591251
111,111,1043592798
111,111,1043592989
50,111,1043633725
111,111,1043635655
126,111,1043642177
111,111,1043657802
111,316,1043728876
316,316,1043730495
316,111,1043731441
111,111,1043731600
316,316,1043731663
316,316,1043734810
148,316,1043840111
316,316,1043880446
111,111,1043889221
590,111,1043895324
639,111,1043899336
111,111,1043900320
639,111,1043900987
640,111,1043919618
641,111,1043922628
642,111,1043927846
642,111,1043927938
111,111,1043934653
643,111,1043936256
111,111,1043936389
643,111,1043936918
111,111,1043937188
643,111,1043939191
111,111,1043939685
50,111,1043940255
643,111,1043941272
643,111,1043941458
643,111,1043941523
111,111,1043942098
643,111,1043944391
111,111,1043944717
643,111,1043945480
111,111,1043946066
111,111,1043948462
54,111,1043950203
111,111,1043971705
644,111,1043977692
590,111,1043994362
590,111,1043995115
590,111,1043995440
111,111,1043997430
506,111,1044006787
111,111,1044007514
336,316,1044067903
50,111,1044076151
617,111,1044085472
617,111,1044085672
617,111,1044085703
617,111,1044085890
617,111,1044085976
617,111,1044086092
617,111,1044086169
162,97,1044090508
506,111,1044107748
126,111,1044150824
111,111,1044151112
590,111,1044161347
111,111,1044161462
590,111,1044161601
111,111,1044161832
590,111,1044162083
111,111,1044162472
3,111,1044174132
111,111,1044174181
645,111,1044182004
506,111,1044184492
111,111,1044185419
329,111,1044187479
111,111,1044187585
646,111,1044191445
111,111,1044193144
647,111,1044200606
111,111,1044200906
111,111,1044290474
111,111,1044291101
590,111,1044291222
111,111,1044292343
316,316,1044311570
54,316,1044313546
159,316,1044316283
159,316,1044316481
132,316,1044318119
132,316,1044318119
132,316,1044318119
132,316,1044318119
132,316,1044318119
489,316,1044326322
590,316,1044327162
316,316,1044327403
143,316,1044327541
143,316,1044401350
143,316,1044401457
316,316,1044401756
54,316,1044401846
316,316,1044402432
54,316,1044402605
316,316,1044403522
54,316,1044405314
316,316,1044405652
54,316,1044406251
316,316,1044411339
1269,316,1044411623
316,316,1044411980
54,316,1044412899
316,316,1044413217
13,316,1044413995
316,316,1044414676
13,316,1044418554
316,316,1044418975
54,316,1044419473
111,111,1044422648
340,111,1044428012
111,111,1044428237
340,111,1044428550
340,111,1044428709
340,111,1044430884
340,111,1044431211
54,111,1044431573
638,111,1044466391
638,111,1044466509
132,316,1044487981
316,316,1044489796
329,316,1044494023
13,111,1044505470
111,111,1044508338
317,111,1044523383
111,111,1044523554
107,111,1044529230
111,111,1044529427
44,111,1044589279
111,111,1044589458
44,111,1044589632
1269,316,1044592551
316,316,1044594413
1269,316,1044596525
316,316,1044597543
1269,316,1044597910
44,316,1044598294
316,316,1044598680
316,316,1044599102
44,316,1044599467
1269,316,1044600054
159,316,1044603835
159,316,1044603893
506,111,1044612782
506,111,1044613491
316,316,1044660914
159,316,1044662851
54,316,1044663435
1269,316,1044664304
316,316,1044666741
110,316,1044675198
111,111,1044675407
316,316,1044676561
512,111,1044684815
316,111,1044685109
111,111,1044689016
512,111,1044689637
111,111,1044689771
506,111,1044714717
337,111,1044714782
121,111,1044721435
111,111,1044721965
648,111,1044722815
111,111,1044723044
111,111,1044723047
393,111,1044726838
111,111,1044726932
393,111,1044727288
649,111,1044727666
111,111,1044727814
52,111,1044730427
650,111,1044730456
52,111,1044730556
650,111,1044730722
52,111,1044730749
650,111,1044730776
52,111,1044730788
52,111,1044730809
593,111,1044733058
111,111,1044733244
651,111,1044733532
652,111,1044733563
653,111,1044734480
111,111,1044734751
653,111,1044734881
654,111,1044735762
111,111,1044736048
655,111,1044736748
631,111,1044736803
111,111,1044736851
656,111,1044736890
657,111,1044737958
658,111,1044738065
658,111,1044738065
111,111,1044738199
111,111,1044738254
37,111,1044738421
162,111,1044745352
111,111,1044745562
143,111,1044746075
111,111,1044746195
143,111,1044746604
333,111,1044746738
111,111,1044746972
111,111,1044753228
111,111,1044753290
111,111,1044753537
44,111,1044782806
44,111,1044783408
506,111,1044789350
111,111,1044790505
121,111,1044791484
111,111,1044791696
111,111,1044791743
159,111,1044792724
111,111,1044792944
111,111,1044793068
610,111,1044806819
111,111,1044807108
111,111,1044807170
97,98,1044845946
638,111,1044852673
638,111,1044854618
659,111,1044855654
111,111,1044855723
506,111,1044871438
111,97,1044936028
340,111,1044937239
340,111,1044948452
143,111,1044964860
111,111,1044965193
317,111,1044965476
111,111,1044965664
3,111,1044967068
111,111,1044967154
506,111,1045026873
111,111,1045027125
110,111,1045028667
318,111,1045028960
110,111,1045029185
318,111,1045029255
111,111,1045030341
159,316,1045087871
329,316,1045095458
329,316,1045099323
1272,316,1045104417
316,316,1045110304
329,316,1045111307
385,111,1045128473
111,111,1045129254
385,111,1045129813
333,97,1045179452
50,111,1045268045
50,111,1045268085
111,111,1045274611
146,106,1045285894
50,111,1045363568
111,111,1045363708
346,111,1045406589
3,111,1045407028
3,111,1045407051
111,111,1045407314
111,111,1045407466
3,111,1045407930
111,111,1045408194
3,111,1045411159
111,111,1045411255
346,111,1045411487
111,111,1045411930
111,111,1045412083
336,111,1045412300
159,111,1045421990
111,111,1045422566
111,111,1045422615
346,111,1045422755
111,111,1045422931
340,111,1045426637
334,97,1045460593
334,97,1045460635
111,111,1045461111
110,316,1045490917
50,316,1045491122
393,316,1045491340
50,316,1045491477
340,111,1045499438
111,111,1045504349
340,111,1045524552
316,316,1045527284
132,316,1045528252
660,111,1045540661
316,316,1045613651
316,316,1045614116
335,97,1045618457
316,316,1045621195
316,316,1045622234
316,316,1045622621
316,316,1045622659
316,316,1045623171
50,316,1045623193
316,316,1045623251
316,316,1045623321
329,316,1045624119
316,316,1045624489
329,316,1045625342
316,316,1045625869
121,97,1045629245
121,97,1045661101
121,97,1045662410
336,97,1045663250
143,111,1045685628
111,111,1045685873
669,316,1045707974
336,316,1045720473
50,316,1045721645
159,316,1045723039
506,316,1045731953
143,316,1045732819
506,316,1045733395
146,111,1045768929
146,111,1045769435
111,111,1045769554
44,316,1045813716
316,316,1045813802
44,316,1045813890
111,111,1045835075
610,111,1045843324
111,111,1045844007
146,106,1045857233
106,106,1045862034
346,111,1045862557
316,316,1045866390
669,316,1045875864
327,97,1045882357
506,111,1045903777
337,111,1045917584
337,111,1045917631
337,111,1045917677
111,111,1045918765
337,111,1045919045
111,111,1045921598
346,111,1045926902
340,111,1045965787
111,111,1045988570
340,111,1045989088
111,111,1045989196
143,111,1045996597
143,111,1045996695
111,111,1045996839
143,111,1045997890
143,111,1045997948
148,111,1046001184
338,111,1046012111
111,111,1046012306
121,111,1046017444
111,111,1046017638
610,111,1046018441
111,111,1046018558
3,111,1046079178
110,111,1046079277
111,111,1046079368
3,111,1046079569
661,111,1046082973
111,111,1046083460
447,111,1046173941
337,111,1046174434
662,111,1046212868
111,111,1046225853
488,316,1046241156
506,111,1046273895
111,111,1046274725
316,488,1046296471
316,316,1046296693
488,316,1046297160
316,316,1046303866
54,316,1046312296
111,111,1046361070
54,488,1046373221
488,488,1046381665
403,488,1046400757
590,111,1046403153
447,111,1046403212
111,111,1046406506
318,111,1046408530
111,111,1046409658
111,111,1046409829
447,111,1046427399
111,111,1046432084
337,111,1046436304
337,316,1046436940
337,97,1046437060
506,316,1046438642
111,111,1046455468
663,111,1046469394
316,316,1046486344
506,111,1046489505
506,316,1046490469
116,111,1046496875
323,559,1046520286
323,559,1046520706
159,559,1046520796
159,559,1046520834
110,559,1046522018
111,111,1046524453
664,111,1046525577
116,111,1046526079
111,111,1046529036
111,111,1046529072
111,111,1046530348
3,111,1046531869
111,111,1046532541
51,111,1046589482
111,111,1046589605
329,111,1046608666
111,111,1046608745
110,111,1046608821
329,111,1046609364
110,111,1046609835
506,111,1046617756
111,111,1046618136
121,97,1046626915
97,103,1046662671
131,111,1046669665
51,111,1046670623
111,111,1046670886
131,111,1046671447
111,111,1046672056
131,111,1046672474
111,111,1046673097
610,111,1046678242
111,111,1046679466
53,111,1046681696
111,111,1046681840
338,97,1046685564
337,111,1046690784
337,111,1046690808
610,111,1046704101
1276,316,1046749411
119,111,1046766432
119,111,1046766515
568,111,1046786996
316,316,1046813843
44,488,1046831548
590,111,1046832267
488,488,1046833096
44,488,1046833268
97,106,1046837201
590,111,1046838637
44,488,1046846573
111,111,1046890595
590,111,1046891649
403,106,1046913261
106,106,1046914907
337,316,1046928431
506,316,1046930555
111,111,1047013212
132,111,1047013595
126,316,1047014007
316,316,1047014652
126,316,1047015227
316,316,1047015370
339,97,1047048208
340,111,1047052234
340,111,1047052412
111,111,1047052967
340,111,1047053008
340,111,1047053273
111,111,1047053650
340,111,1047053919
340,111,1047053952
340,111,1047054117
111,111,1047054288
126,316,1047095581
132,316,1047103271
665,111,1047117320
665,111,1047117759
111,111,1047117876
665,111,1047117987
111,111,1047118133
647,111,1047232188
111,111,1047232267
111,111,1047291963
111,111,1047291988
665,111,1047295841
665,111,1047298974
665,111,1047308722
343,111,1047375139
335,111,1047375979
643,111,1047383660
111,111,1047385310
621,111,1047388738
339,111,1047394675
126,111,1047452890
111,111,1047467757
111,111,1047467773
340,97,1047486629
132,111,1047539998
339,316,1047570845
316,316,1047603290
506,111,1047637569
647,111,1047640141
610,111,1047657396
340,111,1047660810
111,111,1047729798
666,111,1047730286
111,111,1047730467
148,111,1047730529
639,111,1047745633
111,111,1047746394
639,111,1047747462
111,111,1047748305
639,111,1047749011
111,111,1047749260
667,111,1047772656
111,111,1047796373
3,111,1047820411
111,111,1047820724
111,111,1047839398
3,111,1047889623
111,111,1047890106
346,111,1047913258
147,111,1047953163
665,111,1048014544
111,111,1048014669
553,111,1048071361
111,111,1048072300
126,111,1048097353
111,111,1048097503
126,111,1048097579
668,111,1048137946
44,316,1048220916
132,316,1048221354
111,316,1048232205
44,316,1048239515
646,111,1048272894
646,111,1048272966
316,111,1048284710
346,111,1048298078
346,111,1048352206
111,111,1048354416
506,111,1048408686
111,111,1048408916
111,111,1048408947
111,111,1048410796
506,111,1048411937
111,111,1048413770
506,111,1048416635
111,111,1048418025
111,111,1048418064
121,111,1048433387
111,111,1048433744
323,111,1048450480
111,111,1048482850
323,111,1048496775
111,111,1048500711
118,103,1048527001
103,103,1048527686
654,111,1048530516
111,111,1048530796
654,111,1048531556
111,111,1048531660
346,111,1048536001
654,111,1048536965
654,111,1048537178
669,111,1048568837
121,97,1048573524
44,111,1048598100
121,111,1048607377
111,111,1048607864
610,111,1048650380
143,316,1048666987
143,316,1048667562
316,316,1048667914
143,316,1048668112
111,111,1048686557
329,316,1048753340
1148,488,1048777676
488,488,1048813695
1148,488,1048819768
488,488,1048827817
610,111,1048828314
51,316,1048830068
111,111,1048831686
506,316,1048831704
316,316,1048831899
13,316,1048832500
51,316,1048832613
51,316,1048833999
670,111,1048839035
671,316,1048840282
506,316,1048845491
111,111,1048848232
316,316,1048891396
335,316,1048903833
670,111,1048905226
670,111,1048905244
323,316,1048913226
316,316,1048913457
316,316,1048913587
323,316,1048913913
316,316,1048914435
323,316,1048914970
316,316,1048916016
506,316,1048917768
316,316,1048918301
51,316,1048923939
111,111,1048963983
111,111,1048964055
111,111,1048970153
671,111,1048973819
672,111,1048974576
13,316,1048977134
323,316,1048978540
610,111,1048989343
610,111,1048989406
111,111,1048999459
148,111,1048999868
53,111,1049007040
3,111,1049018668
111,111,1049019339
671,111,1049019838
111,111,1049020033
316,111,1049053673
111,111,1049053944
316,111,1049054411
111,111,1049054744
111,111,1049054753
50,111,1049077319
110,111,1049078232
590,111,1049079344
673,111,1049080236
506,111,1049082041
674,111,1049085291
111,111,1049088093
342,111,1049088659
111,111,1049089176
111,111,1049089410
111,111,1049089458
111,111,1049096688
111,111,1049097192
97,111,1049102742
111,111,1049103157
148,97,1049103336
148,111,1049103452
506,111,1049111567
111,111,1049112680
506,111,1049113013
3,111,1049113149
111,111,1049113244
675,111,1049121259
340,111,1049123853
111,111,1049124089
610,111,1049127880
111,111,1049128116
610,111,1049128762
44,111,1049178581
506,111,1049180209
111,111,1049180460
341,111,1049231862
341,111,1049231930
341,111,1049232100
673,111,1049245376
111,111,1049268530
673,111,1049273989
111,111,1049297717
341,111,1049341527
50,111,1049348115
506,111,1049349631
506,111,1049356843
111,111,1049358571
506,111,1049358894
316,111,1049358942
159,316,1049359584
316,316,1049359718
159,316,1049361158
123,316,1049361404
506,316,1049364601
506,316,1049365906
316,316,1049366016
349,316,1049366391
506,316,1049369656
316,316,1049370246
111,111,1049385416
332,111,1049387892
111,111,1049388420
332,111,1049389443
341,97,1049411525
316,316,1049438712
316,316,1049439639
506,111,1049445731
111,111,1049468394
676,111,1049474432
342,97,1049515540
506,111,1049516925
506,316,1049518951
111,111,1049524083
316,316,1049525450
677,111,1049525670
678,111,1049526069
111,111,1049526683
506,316,1049527171
677,111,1049527627
111,111,1049527693
677,111,1049528092
111,111,1049540268
506,111,1049687777
111,111,1049689375
111,111,1049690137
341,97,1049692183
341,97,1049692442
97,97,1049693704
50,111,1049698700
111,111,1049698842
677,316,1049769968
677,316,1049770030
679,111,1049819434
111,111,1049820320
341,97,1049851110
1277,316,1049853736
316,316,1049854099
323,316,1049854474
1277,316,1049854693
54,316,1049854770
323,316,1049855083
323,316,1049855186
1277,316,1049855305
506,316,1049855454
316,316,1049855491
44,316,1049855568
506,111,1049865159
111,111,1049867081
316,111,1049867485
506,316,1049868212
674,111,1049900815
316,316,1049920587
393,316,1049945968
393,316,1049946169
316,316,1049946492
393,316,1049949321
121,111,1049977431
111,111,1049977544
121,111,1049977713
103,316,1050004092
316,316,1050004935
1278,316,1050008447
316,316,1050010887
143,316,1050117167
316,316,1050120643
506,111,1050161243
341,97,1050258637
343,97,1050312964
316,316,1050382702
316,316,1050382824
316,316,1050382858
103,103,1050424208
159,316,1050441126
316,316,1050441334
344,97,1050450688
136,316,1050483901
733,316,1050484402
136,316,1050484472
1279,316,1050494066
316,316,1050525005
316,316,1050525169
50,316,1050526014
316,316,1050528380
316,316,1050528831
50,316,1050531661
339,316,1050589358
1280,316,1050589575
339,316,1050590506
1280,316,1050590851
678,316,1050591113
50,316,1050608988
1279,316,1050633407
606,111,1050760607
111,111,1050760840
336,111,1050760918
111,111,1050761037
606,111,1050761493
50,111,1050788245
111,111,1050793193
44,488,1050798743
44,488,1050798769
44,111,1050884400
44,111,1050885071
111,111,1050888737
44,111,1050889738
3,111,1050914672
111,111,1050914740
159,111,1050918245
111,111,1050918503
111,111,1050923791
44,488,1050964619
606,111,1051021625
610,111,1051073476
50,111,1051081624
44,111,1051159536
111,111,1051173335
610,111,1051189182
393,111,1051234546
393,111,1051234581
111,111,1051234691
393,111,1051234858
111,111,1051235131
111,111,1051235174
44,111,1051244623
44,97,1051263567
680,111,1051267112
97,97,1051271142
44,97,1051271310
506,111,1051279419
678,111,1051336765
111,111,1051336860
506,111,1051338214
111,111,1051345595
111,111,1051348854
3,111,1051364199
111,111,1051364324
506,111,1051415116
3,111,1051428578
111,111,1051428629
159,111,1051441046
3,111,1051441174
159,111,1051441347
506,111,1051443459
111,111,1051447269
681,111,1051448908
111,111,1051449197
148,111,1051449425
506,111,1051449555
111,111,1051450201
506,111,1051450677
346,111,1051453886
111,111,1051454327
682,111,1051468521
676,111,1051530125
111,111,1051530208
606,111,1051535760
681,111,1051540131
111,111,1051540364
506,111,1051550341
506,111,1051551950
111,111,1051582534
683,111,1051596690
606,111,1051600275
684,111,1051603233
684,111,1051603258
111,111,1051611536
148,111,1051611700
111,111,1051613004
148,111,1051613256
111,111,1051613507
506,111,1051613785
506,111,1051613846
148,111,1051614383
590,111,1051664652
111,111,1051665597
590,111,1051672615
132,111,1051677322
590,111,1051678392
685,111,1051689655
590,111,1051720443
111,111,1051732269
111,111,1051734603
590,111,1051745230
506,111,1051749294
132,111,1051765938
685,111,1051778621
590,111,1051841374
111,111,1051841886
120,111,1051842424
590,111,1051843157
590,111,1051844216
111,111,1051844602
590,111,1051845147
590,111,1051845380
111,111,1051845545
159,111,1051861152
506,111,1051862384
678,111,1051875838
113,111,1051924825
111,111,1051925162
113,111,1051925406
329,111,1051953240
686,111,1052196099
111,111,1052196322
44,488,1052196487
136,111,1052218662
111,111,1052218780
50,111,1052219766
111,111,1052220460
50,111,1052220723
50,111,1052220879
111,111,1052221348
50,111,1052221481
111,111,1052222457
111,111,1052226748
687,111,1052227122
111,111,1052227915
385,111,1052234498
385,111,1052234907
1150,488,1052234926
1150,488,1052235179
687,111,1052239042
53,111,1052262183
111,111,1052265648
111,111,1052265758
506,488,1052285588
44,488,1052356567
44,488,1052372491
506,111,1052373897
506,111,1052373965
111,111,1052374284
111,111,1052374706
678,111,1052403507
111,111,1052403952
111,111,1052404046
678,111,1052405167
111,111,1052405290
345,97,1052419822
44,488,1052440464
688,111,1052606274
1148,488,1052622114
111,111,1052628963
506,111,1052632788
111,111,1052632994
506,111,1052634782
111,111,1052635005
3,1,1052654678
506,111,1052660569
111,111,1052661604
506,111,1052713793
111,111,1052713855
111,111,1052715069
506,111,1052722498
111,111,1052727981
111,111,1052728273
506,111,1052732459
111,111,1052737543
111,111,1052738024
159,111,1052738641
689,111,1052796855
111,111,1052801678
50,111,1052809961
50,111,1052810067
111,111,1052812284
54,111,1052813065
54,111,1052813118
111,111,1052813343
111,111,1052813658
50,111,1052816181
50,111,1052825705
111,111,1052827054
506,111,1052832813
111,111,1052834244
111,111,1052834704
122,97,1052878534
122,97,1052878692
122,97,1052879405
97,97,1052883990
639,111,1052888792
111,111,1052890117
403,111,1052898350
159,111,1052898833
111,111,1052906041
111,111,1052906543
111,111,1052906725
159,111,1052912189
136,316,1052918417
639,111,1052919401
639,111,1052921150
50,111,1052925161
111,111,1052925296
120,111,1052929945
111,111,1052930058
120,111,1052930197
120,111,1052930280
111,111,1052930565
111,111,1052930921
687,111,1052930930
351,111,1052931745
120,111,1052931835
120,111,1052932521
111,111,1052932903
159,111,1052933096
159,111,1052933130
120,111,1052933203
111,111,1052933983
111,111,1052934145
119,316,1052947618
119,111,1052951706
687,111,1052968548
111,111,1052968721
687,111,1052969174
111,111,1052969272
1148,488,1052973878
1148,488,1052974189
111,111,1052978980
111,111,1052979206
111,111,1052979212
111,111,1052980040
506,111,1052984848
506,111,1052984909
119,316,1052991306
119,103,1052991346
690,111,1053027054
690,111,1053027079
690,111,1053027123
54,111,1053032959
316,316,1053037891
316,316,1053038053
50,316,1053038088
316,316,1053038209
316,316,1053038486
111,111,1053042896
346,97,1053044716
1148,488,1053045421
122,97,1053054946
97,97,1053056351
610,111,1053090988
610,111,1053091035
553,111,1053099042
111,111,1053099102
146,97,1053125317
506,111,1053179868
339,111,1053185184
111,111,1053185756
691,111,1053249818
506,111,1053252848
111,111,1053256505
506,111,1053258247
50,111,1053319629
136,111,1053319787
111,111,1053320071
111,111,1053320245
50,111,1053320450
506,111,1053326807
50,111,1053336707
590,111,1053365655
44,111,1053395468
678,111,1053395763
146,111,1053398204
692,111,1053410656
111,111,1053410797
159,97,1053463380
159,97,1053472156
119,488,1053489488
119,488,1053489533
488,488,1053489641
347,97,1053533194
351,106,1053533198
106,106,1053533748
351,106,1053534260
106,106,1053534652
351,106,1053534747
106,106,1053537682
106,106,1053537977
351,106,1053543635
351,106,1053543659
97,97,1053569522
347,97,1053592294
136,111,1053607729
111,111,1053608299
